,Imagem,FEX-esperada,FEX-detectada,Tempo
2010,1050,neutral,sad,0.5078330999999707
2011,1103,neutral,surprise,0.48250599999983024
2012,1106,neutral,angry,0.49796329999981026
2013,1109,neutral,neutral,0.5289957999998478
2014,1125,neutral,neutral,0.45306299999992916
2015,1132,neutral,neutral,0.5004665999999816
2016,1141,neutral,neutral,0.546856100000241
2017,1146,neutral,angry,0.5258017999999538
2018,1155,neutral,neutral,0.47540029999981925
2019,1159,neutral,neutral,0.49114860000008775
2020,1161,neutral,sad,0.4853115999999318
2021,1199,neutral,angry,0.4889375999996446
2022,119,neutral,angry,0.512916000000132
2023,1200,neutral,sad,0.5415347000002839
2024,1201,neutral,neutral,0.4595589000000473
2025,1224,neutral,neutral,0.5281961999999112
2026,1235,neutral,neutral,0.4536697000003187
2027,1242,neutral,angry,0.44192900000007285
2028,1244,neutral,sad,0.48694469999963985
2029,1263,neutral,neutral,0.5082254000003559
2030,1276,neutral,angry,0.45147980000001553
2031,1282,neutral,neutral,0.5062133999999787
2032,128,neutral,neutral,0.4575654999998733
2033,1299,neutral,angry,0.5027276999999231
2034,1301,neutral,neutral,0.5090992999998889
2035,1304,neutral,surprise,0.508128399999805
2036,1310,neutral,neutral,0.4850397999998677
2037,1318,neutral,angry,0.48359080000000176
2038,1331,neutral,neutral,0.5017284000000473
2039,1335,neutral,neutral,0.49695489999976417
2040,1341,neutral,angry,0.4985469000002922
2041,1342,neutral,neutral,0.521440800000164
2042,135,neutral,neutral,0.5283133000002636
2043,1370,neutral,happy,0.47726520000014716
2044,1388,neutral,neutral,0.5070281999996951
2045,1407,neutral,surprise,0.4892832999998973
2046,1414,neutral,happy,0.4845477999997456
2047,1415,neutral,neutral,0.468811100000039
2048,1418,neutral,neutral,0.4985654000001887
2049,1443,neutral,neutral,0.522917900000266
2050,1456,neutral,happy,0.4830215000001772
2051,1458,neutral,neutral,0.47512700000015684
2052,1460,neutral,surprise,0.5477384999999231
2053,1462,neutral,neutral,0.4551361000003453
2054,1472,neutral,surprise,0.48003790000029767
2055,147,neutral,neutral,0.4797358999999233
2056,1505,neutral,neutral,0.47096490000012636
2057,1506,neutral,angry,0.5001578000001246
2058,1509,neutral,happy,0.5640205999998216
2059,150,neutral,angry,0.49503139999978885
2060,1532,neutral,neutral,0.48668499999985215
2061,1560,neutral,neutral,0.49561279999988983
2062,1576,neutral,disgust,0.4567848000001504
2063,1587,neutral,neutral,0.48724470000024667
2064,158,neutral,neutral,0.5410106000003907
2065,1591,neutral,neutral,0.4763975000000755
2066,1606,neutral,neutral,0.4627669999999853
2067,1623,neutral,neutral,0.5132901999995738
2068,1624,neutral,neutral,0.49447600000030434
2069,1635,neutral,surprise,0.47343640000008236
2070,1640,neutral,neutral,0.4809012000000621
2071,1643,neutral,neutral,0.47432889999981853
2072,1655,neutral,surprise,0.49688860000014756
2073,165,neutral,happy,0.5212826000001769
2074,1661,neutral,neutral,0.5197029000000839
2075,1663,neutral,sad,0.4856931000003897
2076,1664,neutral,surprise,0.5480446999999913
2077,1677,neutral,neutral,0.4804180000000997
2078,1686,neutral,neutral,0.46346109999967666
2079,1692,neutral,happy,0.5182050999997045
2080,171,neutral,neutral,0.48909299999968425
2081,1725,neutral,angry,0.461460999999872
2082,173,neutral,neutral,0.5185615999998845
2083,1743,neutral,neutral,0.4661116999996011
2084,1744,neutral,neutral,0.4628514000000905
2085,1752,neutral,neutral,0.4832968000000619
2086,1760,neutral,neutral,0.5236297000001287
2087,1786,neutral,neutral,0.49706800000012663
2088,1808,neutral,neutral,0.5364363000003323
2089,1817,neutral,neutral,0.47534300000006624
2090,1843,neutral,neutral,0.47601940000004106
2091,184,neutral,neutral,0.4868015000001833
2092,1851,neutral,neutral,0.42617169999994076
2093,1856,neutral,neutral,0.4921552000000702
2094,1861,neutral,neutral,0.5501311000002715
2095,1867,neutral,sad,0.479320600000392
2096,1871,neutral,neutral,0.46075299999984054
2097,1875,neutral,neutral,0.5313388999998097
2098,1891,neutral,neutral,0.5112053000002561
2099,1894,neutral,neutral,0.5182531999998901
2100,189,neutral,surprise,0.47280419999970036
2101,1904,neutral,sad,0.4601774999996451
2102,1905,neutral,sad,0.4695593999999801
2103,1909,neutral,neutral,0.4741763000001811
2104,1918,neutral,happy,0.4565186999998332
2105,1929,neutral,neutral,0.4876782999999705
2106,1936,neutral,sad,0.5099237000003995
2107,1938,neutral,neutral,0.5231684000000314
2108,1949,neutral,neutral,0.4791246999998293
2109,1958,neutral,surprise,0.4954063000000133
2110,1959,neutral,neutral,0.5189207999997052
2111,1981,neutral,angry,0.5224825000000237
2112,1987,neutral,angry,0.4665959000003568
2113,1990,neutral,neutral,0.47952459999987695
2114,1993,neutral,neutral,0.49527919999991354
2115,1,neutral,neutral,0.5048363000000791
2116,2022,neutral,neutral,0.4648232999998072
2117,2023,neutral,angry,0.5143226000000141
2118,2036,neutral,neutral,0.48934479999979885
2119,2042,neutral,angry,0.48898540000027424
2120,2054,neutral,neutral,0.5334035000000767
2121,2060,neutral,angry,0.5222361000001001
2122,2062,neutral,neutral,0.5423510000000533
2123,2087,neutral,surprise,0.5145636000002014
2124,2104,neutral,neutral,0.5004635999998754
2125,2105,neutral,neutral,0.49467630000026475
2126,2108,neutral,angry,0.46566930000017237
2127,2109,neutral,neutral,0.5023190000001705
2128,2112,neutral,happy,0.46621649999997317
2129,2143,neutral,neutral,0.4580257000002348
2130,214,neutral,neutral,0.459002000000055
2131,2160,neutral,neutral,0.48660629999994853
2132,2169,neutral,surprise,0.4576892999998563
2133,2170,neutral,neutral,0.49509549999993396
2134,2187,neutral,sad,0.49520140000004176
2135,2201,neutral,neutral,0.5245221000000129
2136,2203,neutral,neutral,0.5062671000000591
2137,2204,neutral,neutral,0.4574430000002394
2138,2224,neutral,neutral,0.48249759999998787
2139,2243,neutral,neutral,0.509779299999991
2140,2248,neutral,neutral,0.48348840000016935
2141,2258,neutral,neutral,0.43374210000001767
2142,2277,neutral,neutral,0.514987999999903
2143,2288,neutral,neutral,0.5532119000004059
2144,2293,neutral,surprise,0.5209734000000026
2145,2314,neutral,neutral,0.4627893000001677
2146,2326,neutral,angry,0.5151480999998057
2147,2328,neutral,happy,0.5652675000001182
2148,2343,neutral,neutral,0.5165107000002536
2149,2345,neutral,angry,0.5109793999999965
2150,2353,neutral,neutral,0.47300040000027366
2151,2361,neutral,neutral,0.48881519999986267
2152,2374,neutral,neutral,0.49808679999978267
2153,2379,neutral,neutral,0.501188700000057
2154,2398,neutral,sad,0.48663459999988845
2155,2427,neutral,surprise,0.5459672999995746
2156,2433,neutral,neutral,0.4955787999997483
2157,2434,neutral,surprise,0.5226563999999598
2158,2452,neutral,neutral,0.4916250000001128
2159,2478,neutral,surprise,0.5093549000002895
2160,2482,neutral,neutral,0.5070371000001614
2161,248,neutral,surprise,0.4904123000001164
2162,2490,neutral,neutral,0.4837532999999894
2163,2498,neutral,angry,0.45860339999990174
2164,2520,neutral,sad,0.4631000999997923
2165,2568,neutral,angry,0.4991233000000648
2166,2576,neutral,neutral,0.5419676999999865
2167,2595,neutral,neutral,0.5502400000000307
2168,2603,neutral,neutral,0.495381499999894
2169,2628,neutral,neutral,0.49950340000032156
2170,2638,neutral,angry,0.506343200000174
2171,2648,neutral,neutral,0.49630519999982425
2172,2658,neutral,neutral,0.4657247999998617
2173,2660,neutral,sad,0.46649939999997514
2174,2665,neutral,sad,0.45241810000015903
2175,2669,neutral,neutral,0.4641546000002563
2176,2686,neutral,sad,0.5077042000002621
2177,2689,neutral,sad,0.47265280000010534
2178,2704,neutral,surprise,0.5128063999995902
2179,2719,neutral,neutral,0.45667390000016894
2180,2729,neutral,neutral,0.48281600000018443
2181,2738,neutral,neutral,0.48902849999967657
2182,2752,neutral,surprise,0.49664020000000164
2183,2758,neutral,surprise,0.46949499999982436
2184,276,neutral,neutral,0.49518829999988156
2185,2771,neutral,neutral,0.5073774999996203
2186,2775,neutral,neutral,0.5753224000000046
2187,280,neutral,neutral,0.5081955999999082
2188,2818,neutral,neutral,0.4841100999997252
2189,2834,neutral,neutral,0.4828199999997196
2190,2842,neutral,neutral,0.5917260000001079
2191,2845,neutral,surprise,0.4903887999998915
2192,2850,neutral,surprise,0.49631710000039675
2193,2862,neutral,angry,0.48584559999972043
2194,2866,neutral,neutral,0.5021245000002637
2195,2873,neutral,neutral,0.5098140000000058
2196,2890,neutral,sad,0.47599799999989045
2197,2903,neutral,surprise,0.4867706999998518
2198,2909,neutral,neutral,0.5025548999997227
2199,2934,neutral,happy,0.49671260000013717
2200,2941,neutral,neutral,0.5120860000001812
2201,2950,neutral,neutral,0.5065059000003203
2202,2962,neutral,neutral,0.48347289999992427
2203,2971,neutral,neutral,0.470024100000046
2204,2977,neutral,neutral,0.503597500000069
2205,2988,neutral,neutral,0.4882188999999926
2206,3001,neutral,angry,0.4946648999998615
2207,3028,neutral,neutral,0.5361596000002464
2208,3033,neutral,happy,0.5058470000003581
2209,3038,neutral,happy,0.4843040999999175
2210,3052,neutral,neutral,0.4845418999998401
2211,3071,neutral,neutral,0.456221099999766
2212,3077,neutral,neutral,0.4922814000001381
2213,3089,neutral,neutral,0.5084151000000929
2214,3109,neutral,neutral,0.5534707000001617
2215,3115,neutral,surprise,0.490785699999833
2216,3127,neutral,sad,0.5291621999999734
2217,3132,neutral,neutral,0.49900650000017777
2218,3141,neutral,neutral,0.5492676000003485
2219,3145,neutral,neutral,0.5492871999999807
2220,3157,neutral,neutral,0.4786377000000357
2221,3173,neutral,surprise,0.4996428000004016
2222,3176,neutral,neutral,0.5098754999999073
2223,3185,neutral,angry,0.5457967999996072
2224,31,neutral,neutral,0.515495699999974
2225,3203,neutral,angry,0.4496964999998454
2226,320,neutral,neutral,0.5356653999997434
2227,3217,neutral,angry,0.5641795999999886
2228,3218,neutral,neutral,0.6274217000000135
2229,321,neutral,fear,0.6260537999996814
2230,3220,neutral,angry,0.6545082999996339
2231,3227,neutral,happy,0.5103428000002168
2232,3244,neutral,neutral,0.45569499999965046
2233,3262,neutral,neutral,0.48874990000012986
2234,3275,neutral,neutral,0.5010050000000774
2235,3276,neutral,neutral,0.5239721000002646
2236,3286,neutral,neutral,0.5648667000000387
2237,3306,neutral,neutral,0.4937318000002051
2238,331,neutral,neutral,0.4911899999997331
2239,3333,neutral,neutral,0.4765509999997448
2240,3338,neutral,neutral,0.532216999999946
2241,3340,neutral,sad,0.49746700000014243
2242,3354,neutral,surprise,0.5218775999996978
2243,3371,neutral,angry,0.4763192999998864
2244,3374,neutral,angry,0.5439355000003161
2245,3379,neutral,angry,0.4784712999999101
2246,3400,neutral,neutral,0.45332009999992806
2247,3408,neutral,surprise,0.5268695999998272
2248,3413,neutral,neutral,0.49447719999989204
2249,3459,neutral,sad,0.464654999999766
2250,3473,neutral,neutral,0.4768178999997872
2251,3480,neutral,neutral,0.47872780000034254
2252,3483,neutral,neutral,0.5454307999998491
2253,3502,neutral,neutral,0.5068366000000424
2254,3527,neutral,neutral,0.5155104000000392
2255,3529,neutral,neutral,0.4885245999998915
2256,3534,neutral,neutral,0.5228103999997984
2257,3539,neutral,neutral,0.5103018999998312
2258,3571,neutral,happy,0.5020528000000013
2259,3584,neutral,neutral,0.5032962000000225
2260,360,neutral,neutral,0.4603204999998525
2261,3625,neutral,angry,0.4986699999999473
2262,3636,neutral,angry,0.55842229999962
2263,3637,neutral,sad,0.466276299999663
2264,3639,neutral,surprise,0.5097467999999026
2265,3654,neutral,sad,0.5184830999996848
2266,3659,neutral,neutral,0.488577599999644
2267,365,neutral,neutral,0.4653736000000208
2268,3663,neutral,happy,0.5159382000001642
2269,3668,neutral,angry,0.4738414000003104
2270,3669,neutral,neutral,0.46748380000008183
2271,3680,neutral,sad,0.4639799999999923
2272,3704,neutral,sad,0.4547228000001269
2273,3718,neutral,neutral,0.47725590000027296
2274,3719,neutral,surprise,0.4745645000002696
2275,3722,neutral,neutral,0.5063083000000006
2276,3735,neutral,neutral,0.5297879999998258
2277,3756,neutral,neutral,0.46755899999971007
2278,3760,neutral,neutral,0.49683150000009846
2279,3763,neutral,neutral,0.5738522000001467
2280,3810,neutral,neutral,0.5216768000000229
2281,3819,neutral,neutral,0.5085703999998259
2282,3820,neutral,neutral,0.4975286000003507
2283,3824,neutral,neutral,0.47419429999990825
2284,3826,neutral,happy,0.4955940999998347
2285,3856,neutral,angry,0.5692861000002267
2286,3861,neutral,neutral,0.5127384000002166
2287,3900,neutral,neutral,0.4852227999999741
2288,3905,neutral,neutral,0.47254789999988134
2289,3907,neutral,neutral,0.49958639999977095
2290,3910,neutral,neutral,0.4555099000003793
2291,3921,neutral,neutral,0.5002511000002414
2292,3929,neutral,neutral,0.5219858999998905
2293,3931,neutral,neutral,0.5193816000000879
2294,3936,neutral,angry,0.5603720999997677
2295,3937,neutral,happy,0.5194078999998055
2296,393,neutral,neutral,0.47732089999999516
2297,3957,neutral,neutral,0.47736250000025393
2298,3994,neutral,angry,0.5591755000000376
2299,3996,neutral,neutral,0.5372714000000087
2300,3,neutral,neutral,0.4979081999999835
2301,4005,neutral,angry,0.4899043000000347
2302,4009,neutral,sad,0.5534615000001395
2303,4013,neutral,happy,0.4946918000000551
2304,4023,neutral,disgust,0.5331386000002567
2305,4036,neutral,neutral,0.4960686000003989
2306,4059,neutral,angry,0.4952542999999423
2307,4064,neutral,neutral,0.5449756000002708
2308,4079,neutral,angry,0.5188029000000824
2309,4082,neutral,sad,0.4724332000000686
2310,4083,neutral,neutral,0.4975817999998071
2311,4087,neutral,neutral,0.45994789999986097
2312,4113,neutral,neutral,0.5790344000001824
2313,4124,neutral,neutral,0.4897832000001472
2314,4125,neutral,neutral,0.5112761000000319
2315,4135,neutral,neutral,0.5332577999997739
2316,4138,neutral,neutral,0.5057283000001007
2317,4152,neutral,angry,0.5208495000001676
2318,4162,neutral,angry,0.5869622999998683
2319,4186,neutral,neutral,0.523706200000106
2320,4195,neutral,happy,0.49173960000007355
2321,4200,neutral,surprise,0.5232540000001791
2322,4205,neutral,angry,0.48695950000001176
2323,4208,neutral,neutral,0.46776039999986097
2324,4212,neutral,happy,0.5020871000001534
2325,4224,neutral,neutral,0.5019741999999496
2326,4231,neutral,surprise,0.5310641999999461
2327,4247,neutral,angry,0.4989925999998377
2328,4254,neutral,neutral,0.45070839999971213
2329,4272,neutral,neutral,0.49521320000030755
2330,4276,neutral,neutral,0.5635346000003665
2331,4280,neutral,angry,0.5266759999999522
2332,4286,neutral,neutral,0.4972626999997374
2333,428,neutral,angry,0.5493941999998242
2334,4292,neutral,neutral,0.5071573000000171
2335,4300,neutral,angry,0.5383500000002641
2336,430,neutral,angry,0.48115680000000793
2337,4317,neutral,neutral,0.49040100000001985
2338,4319,neutral,happy,0.5009159999999611
2339,432,neutral,fear,0.5479223000002094
2340,4346,neutral,neutral,0.5234983999998803
2341,4412,neutral,surprise,0.47786349999978484
2342,442,neutral,neutral,0.5100473000002239
2343,4430,neutral,neutral,0.48749869999983275
2344,4434,neutral,neutral,0.49193319999994856
2345,443,neutral,surprise,0.5197204000000966
2346,4458,neutral,surprise,0.4941926000001331
2347,446,neutral,neutral,0.4933123999999225
2348,4471,neutral,neutral,0.5806142999999793
2349,4493,neutral,neutral,0.5079615999998168
2350,4508,neutral,neutral,0.5012029000004077
2351,4511,neutral,neutral,0.49865009999984977
2352,4525,neutral,sad,0.5388274000001729
2353,4530,neutral,neutral,0.5275879999999233
2354,4551,neutral,neutral,0.5049561999999241
2355,4555,neutral,neutral,0.4562636000000566
2356,4560,neutral,neutral,0.47082510000018374
2357,4565,neutral,sad,0.498401400000148
2358,4573,neutral,neutral,0.45776500000010856
2359,4586,neutral,neutral,0.5059056000000055
2360,4604,neutral,neutral,0.4966178999998192
2361,4605,neutral,neutral,0.47978379999995013
2362,4620,neutral,sad,0.43082289999983914
2363,4628,neutral,neutral,0.482533500000045
2364,4630,neutral,neutral,0.4824119999998402
2365,4640,neutral,neutral,0.546788000000106
2366,4656,neutral,neutral,0.4470360000000255
2367,4687,neutral,neutral,0.5181154000001698
2368,4695,neutral,angry,0.5159922000002553
2369,4697,neutral,neutral,0.5239872000001924
2370,4710,neutral,neutral,0.4391409000004387
2371,4718,neutral,neutral,0.5144749000000957
2372,4723,neutral,disgust,0.47639970000000176
2373,4732,neutral,neutral,0.5372415000001638
2374,4748,neutral,angry,0.5300670999999966
2375,4750,neutral,neutral,0.5083315000001676
2376,4758,neutral,sad,0.45072140000002037
2377,475,neutral,neutral,0.5061992000000828
2378,4768,neutral,neutral,0.4790405999997347
2379,4771,neutral,neutral,0.5044809000000896
2380,4773,neutral,sad,0.45630919999985053
2381,4776,neutral,angry,0.5095833000000312
2382,4791,neutral,neutral,0.5073041000000558
2383,4797,neutral,neutral,0.4947573999997985
2384,4804,neutral,neutral,0.472179800000049
2385,4811,neutral,neutral,0.4682116999997561
2386,4822,neutral,neutral,0.4707902000000104
2387,4828,neutral,neutral,0.475376000000324
2388,4848,neutral,neutral,0.4974701000001005
2389,4851,neutral,neutral,0.5674721000000318
2390,4862,neutral,neutral,0.5032790999998724
2391,4863,neutral,neutral,0.48602649999975256
2392,4867,neutral,angry,0.47491149999996196
2393,48,neutral,neutral,0.5382659000001695
2394,4919,neutral,neutral,0.4698209999996834
2395,4920,neutral,neutral,0.4748381999997946
2396,4926,neutral,neutral,0.45386370000005627
2397,4934,neutral,neutral,0.47648869999966337
2398,4937,neutral,happy,0.5019384000001992
2399,4953,neutral,surprise,0.5353733000001739
2400,496,neutral,neutral,0.5087802000002739
2401,4984,neutral,happy,0.46146490000000995
2402,4990,neutral,surprise,0.48933060000035766
2403,499,neutral,happy,0.44584919999988415
2404,5008,neutral,angry,0.4909852000000683
2405,5028,neutral,disgust,0.4952411999997821
2406,5034,neutral,neutral,0.47791410000036194
2407,5072,neutral,surprise,0.45885520000001634
2408,5079,neutral,happy,0.471780200000012
2409,509,neutral,neutral,0.45259570000007443
2410,5104,neutral,neutral,0.5098673000002236
2411,5113,neutral,disgust,0.46016359999975975
2412,5134,neutral,neutral,0.47806720000016867
2413,5137,neutral,neutral,0.5090848999998343
2414,5140,neutral,neutral,0.47978340000008757
2415,5141,neutral,sad,0.6809207000001152
2416,5144,neutral,neutral,0.6346811000003072
2417,5180,neutral,angry,0.6489100000003418
2418,5184,neutral,angry,0.4823490000003403
2419,5192,neutral,happy,0.5185843999997815
2420,5211,neutral,neutral,0.528418899999906
2421,5217,neutral,neutral,0.5109243000001698
2422,5226,neutral,neutral,0.49176230000011856
2423,522,neutral,neutral,0.47247349999997823
2424,5235,neutral,neutral,0.5028009000002385
2425,5241,neutral,neutral,0.5038934999997764
2426,5247,neutral,surprise,0.47330239999973855
2427,524,neutral,neutral,0.5422828999999183
2428,5263,neutral,neutral,0.4700047999999697
2429,5265,neutral,neutral,0.4755676999998286
2430,5271,neutral,happy,0.4712075000002187
2431,5280,neutral,surprise,0.46269600000005084
2432,528,neutral,angry,0.45218979999981457
2433,5290,neutral,neutral,0.5044862999998259
2434,5298,neutral,neutral,0.4809808999998495
2435,5302,neutral,neutral,0.5200604000001476
2436,5308,neutral,angry,0.5203593999999612
2437,5328,neutral,neutral,0.48767080000015994
2438,5331,neutral,neutral,0.44806059999973513
2439,5339,neutral,neutral,0.49545469999975467
2440,5340,neutral,neutral,0.5062059000001682
2441,5348,neutral,neutral,0.5778343000001769
2442,5352,neutral,neutral,0.5617004000000634
2443,5355,neutral,angry,0.45274250000011307
2444,5366,neutral,fear,0.5000244000002567
2445,5380,neutral,surprise,0.5415670000002137
2446,5388,neutral,neutral,0.4893731000001935
2447,5409,neutral,surprise,0.46184260000018185
2448,5411,neutral,happy,0.48051200000008976
2449,5412,neutral,happy,0.48937130000012985
2450,5431,neutral,neutral,0.5508131000001413
2451,5432,neutral,neutral,0.4885185000002821
2452,5435,neutral,angry,0.5161486000001787
2453,5444,neutral,surprise,0.5131089999999858
2454,5445,neutral,surprise,0.5445678000000953
2455,5450,neutral,sad,0.5344939999999951
2456,5461,neutral,sad,0.49114360000021406
2457,5470,neutral,surprise,0.5067893000000367
2458,5477,neutral,sad,0.48224949999985256
2459,5489,neutral,neutral,0.5149383000002672
2460,558,neutral,neutral,0.5016172999999071
2461,561,neutral,neutral,0.4920062000001053
2462,572,neutral,surprise,0.5716239000003043
2463,583,neutral,neutral,0.5110262999996849
2464,593,neutral,neutral,0.4405925999999454
2465,595,neutral,neutral,0.492453000000296
2466,632,neutral,neutral,0.5094343000000663
2467,634,neutral,angry,0.5159957999999278
2468,652,neutral,sad,0.47065199999997276
2469,659,neutral,sad,0.4786063000001377
2470,662,neutral,neutral,0.5000855000002957
2471,663,neutral,neutral,0.4819414000003235
2472,669,neutral,neutral,0.4695738000000347
2473,674,neutral,neutral,0.4744129000000612
2474,689,neutral,neutral,0.5194536999997581
2475,696,neutral,happy,0.5724663999999393
2476,709,neutral,angry,0.5079349000002367
2477,710,neutral,neutral,0.4567873999999392
2478,723,neutral,surprise,0.4635858999999982
2479,730,neutral,angry,0.5446833999999399
2480,750,neutral,neutral,0.4681286
2481,751,neutral,angry,0.4819611999996596
2482,764,neutral,neutral,0.47091839999984586
2483,768,neutral,neutral,0.4638439999998809
2484,770,neutral,neutral,0.4785194999999476
2485,772,neutral,angry,0.482118200000059
2486,77,neutral,neutral,0.5006032999999661
2487,78,neutral,happy,0.5201838999996653
2488,790,neutral,neutral,0.4619673000001967
2489,800,neutral,happy,0.5481417999999394
2490,803,neutral,neutral,0.48566320000009
2491,867,neutral,surprise,0.5313062000000173
2492,868,neutral,neutral,0.4566675999999461
2493,876,neutral,neutral,0.5306303000002117
2494,906,neutral,neutral,0.5558209999999235
2495,947,neutral,happy,0.5297112000002926
2496,961,neutral,surprise,0.5019232999998167
2497,979,neutral,neutral,0.5333227999999508
2498,981,neutral,neutral,0.47450309999976525
2499,9,neutral,sad,0.5235363000001598
2500,1007,sad,neutral,0.520256899999822
2501,1010,sad,sad,0.5177934999996978
2502,1016,sad,neutral,0.5109534999996868
2503,1022,sad,neutral,0.48838320000004387
2504,1023,sad,sad,0.4661895999997796
2505,102,sad,sad,0.4812255999995614
2506,1034,sad,neutral,0.43915740000011283
2507,1036,sad,neutral,0.5372775999999249
2508,1038,sad,sad,0.4554357000001801
2509,103,sad,angry,0.46230270000023665
2510,1045,sad,angry,0.484699499999806
2511,104,sad,neutral,0.47930029999997714
2512,1057,sad,sad,0.47601490000033664
2513,105,sad,sad,0.4783399000002646
2514,1061,sad,neutral,0.552685399999973
2515,1067,sad,sad,0.4420437000003403
2516,1074,sad,fear,0.47764450000022407
2517,1078,sad,neutral,0.4983260999997583
2518,107,sad,sad,0.49546840000039083
2519,1081,sad,angry,0.46441449999974793
2520,1083,sad,sad,0.44611639999993713
2521,1088,sad,sad,0.5033981999999924
2522,1089,sad,happy,0.5160361999996894
2523,1090,sad,sad,0.4732662999999775
2524,1095,sad,sad,0.4810266999998021
2525,1096,sad,sad,0.4916894999996657
2526,109,sad,neutral,0.5154649000000973
2527,112,sad,sad,0.48946139999998195
2528,1138,sad,angry,0.465041200000087
2529,1149,sad,sad,0.454882600000019
2530,1169,sad,sad,0.44866959999990286
2531,118,sad,sad,0.48796420000007856
2532,1206,sad,angry,0.5158814999999777
2533,1208,sad,sad,0.4572619000000486
2534,1214,sad,sad,0.46308710000039355
2535,1245,sad,sad,0.49732570000014675
2536,1261,sad,angry,0.4218330999997306
2537,1293,sad,sad,0.46630400000003647
2538,130,sad,sad,0.47414070000013453
2539,1326,sad,sad,0.4815293000001475
2540,1330,sad,sad,0.487783699999909
2541,1350,sad,neutral,0.5046723000000384
2542,1380,sad,sad,0.4527852000001076
2543,1400,sad,sad,0.43132850000029066
2544,1409,sad,sad,0.5125981999999567
2545,1411,sad,sad,0.4788815000001705
2546,1412,sad,sad,0.46206889999984924
2547,1421,sad,sad,0.4941761999998562
2548,1429,sad,neutral,0.5067330000001675
2549,1447,sad,angry,0.49222069999996165
2550,1450,sad,fear,0.44596139999976003
2551,1452,sad,sad,0.46654110000008586
2552,1454,sad,surprise,0.5007940999998937
2553,1469,sad,disgust,0.49680979999993724
2554,1480,sad,sad,0.4666144000002532
2555,149,sad,neutral,0.5822741999995742
2556,1502,sad,sad,0.5156747000000905
2557,1518,sad,sad,0.45524269999987155
2558,1523,sad,neutral,0.4654859000002034
2559,1524,sad,surprise,0.535049699999945
2560,1531,sad,sad,0.4817363000001933
2561,1533,sad,sad,0.5065237000003435
2562,1536,sad,sad,0.49129350000021077
2563,1544,sad,sad,0.482503799999904
2564,1547,sad,sad,0.5094535000002907
2565,1554,sad,neutral,0.47604920000003403
2566,1590,sad,neutral,0.5067113000000063
2567,1599,sad,angry,0.4920913999999357
2568,1609,sad,sad,0.43459089999987555
2569,1614,sad,sad,0.5119463000000906
2570,1629,sad,neutral,0.46416309999995065
2571,1632,sad,sad,0.4786895000002005
2572,1637,sad,angry,0.5110879999997451
2573,1646,sad,sad,0.46295899999995527
2574,1668,sad,sad,0.49014109999961875
2575,1675,sad,angry,0.48080350000009275
2576,1679,sad,neutral,0.5245230000000447
2577,167,sad,neutral,0.5065012000000024
2578,1685,sad,disgust,0.4752677000001313
2579,1701,sad,sad,0.5299039999999877
2580,1711,sad,sad,0.46187289999988934
2581,1715,sad,disgust,0.5173221999998532
2582,1716,sad,neutral,0.5050493000003371
2583,1718,sad,sad,0.5109874999998283
2584,1727,sad,sad,0.47832270000026256
2585,1728,sad,angry,0.477344500000072
2586,1739,sad,sad,0.5140934000000925
2587,1751,sad,sad,0.48708009999973
2588,1764,sad,neutral,0.45514530000036757
2589,1777,sad,disgust,0.5604809000001296
2590,1779,sad,sad,0.5132238999999572
2591,1788,sad,sad,0.4725693999998839
2592,1789,sad,neutral,0.45543010000028517
2593,1793,sad,surprise,0.46788710000009814
2594,179,sad,sad,0.47823150000021997
2595,1844,sad,neutral,0.524529899999834
2596,1878,sad,sad,0.4901792000000569
2597,1881,sad,neutral,0.482048400000167
2598,1885,sad,sad,0.5108830000003763
2599,188,sad,angry,0.4784685999998146
2600,1893,sad,sad,0.4746167999996942
2601,1896,sad,sad,0.5228609999999208
2602,1914,sad,angry,0.4720139000000927
2603,1916,sad,angry,0.5313189000003149
2604,1919,sad,neutral,0.4708963000002768
2605,1922,sad,sad,0.47287249999999403
2606,1924,sad,neutral,0.49611430000004475
2607,1931,sad,neutral,0.4941151000002719
2608,1937,sad,sad,0.47795829999995476
2609,195,sad,sad,0.49374600000010105
2610,1965,sad,sad,0.5401922000000923
2611,1972,sad,angry,0.5209955000000264
2612,1976,sad,angry,0.463396499999817
2613,19,sad,angry,0.5633182999999917
2614,200,sad,sad,0.4991445999999087
2615,2039,sad,sad,0.4954385999999431
2616,2041,sad,sad,0.4276009000000158
2617,2045,sad,sad,0.4956829000002472
2618,2046,sad,sad,0.47896810000020196
2619,2059,sad,neutral,0.5316001000001052
2620,2067,sad,sad,0.49588249999987966
2621,2085,sad,angry,0.4597413999999844
2622,2089,sad,neutral,0.5022186999999576
2623,2094,sad,sad,0.4612485999996352
2624,2097,sad,neutral,0.46627310000030775
2625,2098,sad,disgust,0.5478023999999095
2626,2106,sad,neutral,0.49443180000025677
2627,2122,sad,sad,0.525210799999968
2628,2132,sad,sad,0.4935966999996708
2629,2136,sad,angry,0.5393810000000485
2630,2171,sad,sad,0.49116529999992053
2631,2185,sad,neutral,0.5000969999996414
2632,219,sad,neutral,0.4537959999997838
2633,2206,sad,angry,0.5016021999999793
2634,220,sad,neutral,0.5069545000001199
2635,2219,sad,surprise,0.4897070000001804
2636,223,sad,neutral,0.4638142000003427
2637,225,sad,sad,0.48510669999996026
2638,2265,sad,angry,0.4999496000000363
2639,2269,sad,surprise,0.4856412000003729
