,Imagem,FEX-esperada,FEX-detectada,time
2008,1039,neutral,sad,0.34095449999995253
2009,1041,neutral,happy,0.3491425000001982
2010,1050,neutral,sad,0.35654829999998583
2011,1103,neutral,surprise,0.34600749999981417
2012,1106,neutral,angry,0.3498953000000711
2013,1109,neutral,neutral,0.3408282999998846
2014,1125,neutral,neutral,0.36494330000004993
2015,1132,neutral,neutral,0.34738549999997304
2016,1141,neutral,neutral,0.34754819999989195
2017,1146,neutral,angry,0.36649430000011307
2018,1155,neutral,neutral,0.3407098000000133
2019,1159,neutral,neutral,0.3467803000000913
2020,1161,neutral,sad,0.3556906999999683
2021,1199,neutral,angry,0.340814200000068
2022,119,neutral,angry,0.3454921000000013
2023,1200,neutral,sad,0.35919769999986784
2024,1201,neutral,neutral,0.35336259999985487
2025,1224,neutral,neutral,0.36315669999999045
2026,1235,neutral,neutral,0.3547508999999991
2027,1242,neutral,angry,0.3564152000001286
2028,1244,neutral,sad,0.3466323000000102
2029,1263,neutral,neutral,0.3675617000001239
2030,1276,neutral,angry,0.34788380000009056
2031,1282,neutral,neutral,0.3717993000000206
2032,128,neutral,neutral,0.34062790000007226
2033,1299,neutral,angry,0.3480776000001242
2034,1301,neutral,neutral,0.35548910000011347
2035,1304,neutral,surprise,0.3439284000000953
2036,1310,neutral,neutral,0.3439117999998871
2037,1318,neutral,angry,0.364204399999835
2038,1331,neutral,neutral,0.34429819999991196
2039,1335,neutral,neutral,0.34652249999999185
2040,1341,neutral,angry,0.35276420000013786
2041,1342,neutral,neutral,0.35739429999989625
2042,135,neutral,neutral,0.34418490000007296
2043,1370,neutral,happy,0.38477690000013354
2044,1388,neutral,neutral,0.34123010000007525
2045,1407,neutral,surprise,0.3561783000000105
2046,1414,neutral,happy,0.3450024000001122
2047,1415,neutral,neutral,0.34276680000016313
2048,1418,neutral,neutral,0.34783599999991566
2049,1443,neutral,neutral,0.3585315999998784
2050,1456,neutral,happy,0.34619290000000547
2051,1458,neutral,neutral,0.3587633000001915
2052,1460,neutral,surprise,0.34632189999979346
2053,1462,neutral,neutral,0.3458267999999407
2054,1472,neutral,surprise,0.36978119999980663
2055,147,neutral,neutral,0.34373120000009294
2056,1505,neutral,neutral,0.3467950000001565
2057,1506,neutral,angry,0.3573149999999714
2058,1509,neutral,happy,0.3456459999999879
2059,150,neutral,angry,0.353663799999822
2060,1532,neutral,neutral,0.37146979999988616
2061,1560,neutral,neutral,0.3505894999998418
2062,1576,neutral,disgust,0.35293769999998403
2063,1587,neutral,neutral,0.34905060000005506
2064,158,neutral,neutral,0.34911689999989903
2065,1591,neutral,neutral,0.361600400000043
2066,1606,neutral,neutral,0.3438183000000663
2067,1623,neutral,neutral,0.3467619000000468
2068,1624,neutral,neutral,0.3676365999999689
2069,1635,neutral,surprise,0.34098629999994046
2070,1640,neutral,neutral,0.3447110000001885
2071,1643,neutral,neutral,0.366946599999892
2072,1655,neutral,surprise,0.3642978000000312
2073,165,neutral,happy,0.3509837999999945
2074,1661,neutral,neutral,0.35666459999993094
2075,1663,neutral,sad,0.34339520000003176
2076,1664,neutral,surprise,0.3625068999999712
2077,1677,neutral,neutral,0.3588352000001578
2078,1686,neutral,neutral,0.3435479999998279
2079,1692,neutral,happy,0.3526256000000103
2080,171,neutral,neutral,0.34533759999999347
2081,1725,neutral,angry,0.3462864999999056
2082,173,neutral,neutral,0.3561018000000331
2083,1743,neutral,neutral,0.3473102000000381
2084,1744,neutral,neutral,0.34865560000002915
2085,1752,neutral,neutral,0.370544000000109
2086,1760,neutral,neutral,0.338519099999985
2087,1786,neutral,neutral,0.3467239999999947
2088,1808,neutral,neutral,0.35302159999992
2089,1817,neutral,neutral,0.3423232000000098
2090,1843,neutral,neutral,0.34469259999991664
2091,184,neutral,neutral,0.357465700000148
2092,1851,neutral,neutral,0.3467628999999306
2093,1856,neutral,neutral,0.3462881999998899
2094,1861,neutral,neutral,0.35004090000006727
2095,1867,neutral,sad,0.3481128999999328
2096,1871,neutral,neutral,0.35247670000012477
2097,1875,neutral,neutral,0.3442939000001388
2098,1891,neutral,neutral,0.3413203000000067
2099,1894,neutral,neutral,0.3660170000000562
2100,189,neutral,surprise,0.34440189999986615
2101,1904,neutral,sad,0.35829439999997703
2102,1905,neutral,sad,0.35494579999999587
2103,1909,neutral,neutral,0.3700049999999919
2104,1918,neutral,happy,0.34406389999981
2105,1929,neutral,neutral,0.35265400000002955
2106,1936,neutral,sad,0.3418970000000172
2107,1938,neutral,neutral,0.36366350000002967
2108,1949,neutral,neutral,0.35534560000019155
2109,1958,neutral,surprise,0.34476679999988846
2110,1959,neutral,neutral,0.3626398999999765
2111,1981,neutral,angry,0.3579403999999613
2112,1987,neutral,angry,0.34234010000000126
2113,1990,neutral,neutral,0.3463816000000861
2114,1993,neutral,neutral,0.348768199999995
2115,1,neutral,neutral,0.3545930000000226
2116,2022,neutral,neutral,0.35405249999985244
2117,2023,neutral,angry,0.33902999999986605
2118,2036,neutral,neutral,0.34231389999990824
2119,2042,neutral,angry,0.3580693000001247
2120,2054,neutral,neutral,0.34460680000006505
2121,2060,neutral,angry,0.3447137999999086
2122,2062,neutral,neutral,0.3607039999999415
2123,2087,neutral,surprise,0.34778869999991
2124,2104,neutral,neutral,0.3436859999999342
2125,2105,neutral,neutral,0.3695967999999539
2126,2108,neutral,angry,0.3466816000000108
2127,2109,neutral,neutral,0.3597174999999879
2128,2112,neutral,happy,0.3603496999999152
2129,2143,neutral,neutral,0.3459225999999944
2130,214,neutral,neutral,0.35004000000003543
2131,2160,neutral,neutral,0.35111750000010034
2132,2169,neutral,surprise,0.3485772999999881
2133,2170,neutral,neutral,0.35249210000006315
2134,2187,neutral,sad,0.33846470000003137
2135,2201,neutral,neutral,0.36007489999997233
2136,2203,neutral,neutral,0.3577009000000544
2137,2204,neutral,neutral,0.3478330000000369
2138,2224,neutral,neutral,0.3388574000000517
2139,2243,neutral,neutral,0.3622150999999576
2140,2248,neutral,neutral,0.3392005999999128
2141,2258,neutral,neutral,0.3419701000000259
2142,2277,neutral,neutral,0.34901609999997163
2143,2288,neutral,neutral,0.3462463000000753
2144,2293,neutral,surprise,0.3520085000000108
2145,2314,neutral,neutral,0.36043729999983043
2146,2326,neutral,angry,0.35428520000004937
2147,2328,neutral,happy,0.3437260000000606
2148,2343,neutral,neutral,0.3511214000000109
2149,2345,neutral,angry,0.3455645999999888
2150,2353,neutral,neutral,0.38231470000005174
2151,2361,neutral,neutral,0.33769230000007155
2152,2374,neutral,neutral,0.3436125999999149
2153,2379,neutral,neutral,0.3730941999999686
2154,2398,neutral,sad,0.3528197000000546
2155,2427,neutral,surprise,0.34765149999998357
2156,2433,neutral,neutral,0.3659989999998743
2157,2434,neutral,surprise,0.3457817000000887
2158,2452,neutral,neutral,0.34788499999990563
2159,2478,neutral,surprise,0.352771999999959
2160,2482,neutral,neutral,0.3386047999999846
2161,248,neutral,surprise,0.34087559999989026
2162,2490,neutral,neutral,0.3651695999999447
2163,2498,neutral,angry,0.3463345999998637
2164,2520,neutral,sad,0.35714469999993526
2165,2568,neutral,angry,0.3483674000001429
2166,2576,neutral,neutral,0.3486595999997917
2167,2595,neutral,neutral,0.37090260000013586
2168,2603,neutral,neutral,0.34113430000002154
2169,2628,neutral,neutral,0.3403923999999279
2170,2638,neutral,angry,0.36996210000006613
2171,2648,neutral,neutral,0.3378723999999238
2172,2658,neutral,neutral,0.3423462999999174
2173,2660,neutral,sad,0.3484578000000056
2174,2665,neutral,sad,0.352304199999935
2175,2669,neutral,neutral,0.3450899000001755
2176,2686,neutral,sad,0.3542489999999816
2177,2689,neutral,sad,0.3406024000000798
2178,2704,neutral,surprise,0.3525322000000415
2179,2719,neutral,neutral,0.35040749999984655
2180,2729,neutral,neutral,0.34794929999998203
2181,2738,neutral,neutral,0.34946639999998297
2182,2752,neutral,surprise,0.3552193000000443
2183,2758,neutral,surprise,0.339971099999957
2184,276,neutral,neutral,0.33975149999992027
2185,2771,neutral,neutral,0.3688625000002048
2186,2775,neutral,neutral,0.34323570000015025
2187,280,neutral,neutral,0.3534112999998342
2188,2818,neutral,neutral,0.3380294999999478
2189,2834,neutral,neutral,0.3506760000000213
2190,2842,neutral,neutral,0.3549285999999938
2191,2845,neutral,surprise,0.34267750000003616
2192,2850,neutral,surprise,0.34372559999997065
2193,2862,neutral,angry,0.36861099999987346
2194,2866,neutral,neutral,0.34651690000009694
2195,2873,neutral,neutral,0.344708300000093
2196,2890,neutral,sad,0.3641896999999972
2197,2903,neutral,surprise,0.3528129999999692
2198,2909,neutral,neutral,0.3668901000000915
2199,2934,neutral,happy,0.35425129999998717
2200,2941,neutral,neutral,0.3423166999998557
2201,2950,neutral,neutral,0.3581361999999899
2202,2962,neutral,neutral,0.3958235000000059
2203,2971,neutral,neutral,0.34332369999992807
2204,2977,neutral,neutral,0.3548866999999518
2205,2988,neutral,neutral,0.3428135999999995
2206,3001,neutral,angry,0.3450354999999945
2207,3028,neutral,neutral,0.36154559999999947
2208,3033,neutral,happy,0.3494971000000078
2209,3038,neutral,happy,0.3575614000001224
2210,3052,neutral,neutral,0.35999679999986256
2211,3071,neutral,neutral,0.3430292999998983
2212,3077,neutral,neutral,0.34421470000006593
2213,3089,neutral,neutral,0.35670099999993
2214,3109,neutral,neutral,0.3408136000000468
2215,3115,neutral,surprise,0.3492037999999411
2216,3127,neutral,sad,0.357833699999901
2217,3132,neutral,neutral,0.34188160000007883
2218,3141,neutral,neutral,0.3480965000001106
2219,3145,neutral,neutral,0.3448697000001175
2220,3157,neutral,neutral,0.3400134999999409
2221,3173,neutral,surprise,0.363656600000013
2222,3176,neutral,neutral,0.3558070999999927
2223,3185,neutral,angry,0.3450353000000632
2224,31,neutral,neutral,0.37382469999988643
2225,3203,neutral,angry,0.3488178000000062
2226,320,neutral,neutral,0.34034079999992173
2227,3217,neutral,angry,0.3628195000001142
2228,3218,neutral,neutral,0.3667035000000851
2229,321,neutral,fear,0.34005690000003597
2230,3220,neutral,angry,0.34945010000001275
2231,3227,neutral,happy,0.3383728000001156
2232,3244,neutral,neutral,0.34303879999993114
2233,3262,neutral,neutral,0.3547777999999653
2234,3275,neutral,neutral,0.3753067000000101
2235,3276,neutral,neutral,0.3571563000000424
2236,3286,neutral,neutral,0.46557149999989633
2237,3306,neutral,neutral,0.48240930000019944
2238,331,neutral,neutral,0.3640345999999681
2239,3333,neutral,neutral,0.34870569999998224
2240,3338,neutral,neutral,0.3553653999999824
2241,3340,neutral,sad,0.3569680000000517
2242,3354,neutral,surprise,0.39863999999988664
2243,3371,neutral,angry,0.3542488000000503
2244,3374,neutral,angry,0.3421226000000388
2245,3379,neutral,angry,0.34763330000009773
2246,3400,neutral,neutral,0.35709939999992457
2247,3408,neutral,surprise,0.3658456999999089
2248,3413,neutral,neutral,0.3479262999999264
2249,3459,neutral,sad,0.35617210000009436
2250,3473,neutral,neutral,0.3403611999999612
2251,3480,neutral,neutral,0.36237310000001344
2252,3483,neutral,neutral,0.34485220000010486
2253,3502,neutral,neutral,0.34817819999989297
2254,3527,neutral,neutral,0.36375820000012027
2255,3529,neutral,neutral,0.3497436000000107
2256,3534,neutral,neutral,0.3473904999998467
2257,3539,neutral,neutral,0.35857400000008965
2258,3571,neutral,happy,0.338712600000008
2259,3584,neutral,neutral,0.3467027000001508
2260,360,neutral,neutral,0.35906739999995807
2261,3625,neutral,angry,0.3512929000000895
2262,3636,neutral,angry,0.3420625999999629
2263,3637,neutral,sad,0.3618696999999429
2264,3639,neutral,surprise,0.35366529999987506
2265,3654,neutral,sad,0.3454835000000003
2266,3659,neutral,neutral,0.3575200999998742
2267,365,neutral,neutral,0.3473692000000028
2268,3663,neutral,happy,0.36218430000008084
2269,3668,neutral,angry,0.3565068999998857
2270,3669,neutral,neutral,0.37144659999989926
2271,3680,neutral,sad,0.3569392000001699
2272,3704,neutral,sad,0.3396724000001541
2273,3718,neutral,neutral,0.3408838000000287
2274,3719,neutral,surprise,0.3611356999999771
2275,3722,neutral,neutral,0.3465446999998676
2276,3735,neutral,neutral,0.34484889999998813
2277,3756,neutral,neutral,0.36925719999999274
2278,3760,neutral,neutral,0.34493399999996655
2279,3763,neutral,neutral,0.3417836000000989
2280,3810,neutral,neutral,0.37460699999996905
2281,3819,neutral,neutral,0.34207760000003873
2282,3820,neutral,neutral,0.34402300000010655
2283,3824,neutral,neutral,0.35456710000016756
2284,3826,neutral,happy,0.34008719999997084
2285,3856,neutral,angry,0.354037500000004
2286,3861,neutral,neutral,0.36549860000013723
2287,3900,neutral,neutral,0.3426392000001215
2288,3905,neutral,neutral,0.3591277999998965
2289,3907,neutral,neutral,0.3489523000000645
2290,3910,neutral,neutral,0.35012430000006134
2291,3921,neutral,neutral,0.35567519999995056
2292,3929,neutral,neutral,0.33786129999998593
2293,3931,neutral,neutral,0.3407910000000811
2294,3936,neutral,angry,0.3558920999998918
2295,3937,neutral,happy,0.33678740000004836
2296,393,neutral,neutral,0.34062249999988126
2297,3957,neutral,neutral,0.3554134000000886
2298,3994,neutral,angry,0.34646700000007513
2299,3996,neutral,neutral,0.3459373000000596
2300,3,neutral,neutral,0.3858147999999346
2301,4005,neutral,angry,0.3401622999999745
2302,4009,neutral,sad,0.3561353000000054
2303,4013,neutral,happy,0.3446383999998943
2304,4023,neutral,disgust,0.3464071999999305
2305,4036,neutral,neutral,0.3566806000001179
2306,4059,neutral,angry,0.3420346000000336
2307,4064,neutral,neutral,0.3467060999998921
2308,4079,neutral,angry,0.3616292000001522
2309,4082,neutral,sad,0.34354750000011336
2310,4083,neutral,neutral,0.3479397999999492
2311,4087,neutral,neutral,0.36505490000013197
2312,4113,neutral,neutral,0.34102789999997185
2313,4124,neutral,neutral,0.3599811999999929
2314,4125,neutral,neutral,0.35906580000005306
2315,4135,neutral,neutral,0.35204859999998916
2316,4138,neutral,neutral,0.34752000000003136
2317,4152,neutral,angry,0.36016749999998865
2318,4162,neutral,angry,0.3406698999999662
2319,4186,neutral,neutral,0.35492999999996755
2320,4195,neutral,happy,0.3599919000000682
2321,4200,neutral,surprise,0.35716560000014397
2322,4205,neutral,angry,0.3604993999999806
2323,4208,neutral,neutral,0.3401977999999417
2324,4212,neutral,happy,0.34891319999996995
2325,4224,neutral,neutral,0.36373329999992166
2326,4231,neutral,surprise,0.3470197999999982
2327,4247,neutral,angry,0.3454610000001139
2328,4254,neutral,neutral,0.3597559999998339
2329,4272,neutral,neutral,0.3407371000000694
2330,4276,neutral,neutral,0.345643599999903
2331,4280,neutral,angry,0.35120449999999437
2332,4286,neutral,neutral,0.34222760000011476
2333,428,neutral,angry,0.3602132999999412
2334,4292,neutral,neutral,0.3550195000000258
2335,4300,neutral,angry,0.3431995000000825
2336,430,neutral,angry,0.3458037999998851
2337,4317,neutral,neutral,0.3589074999999866
2338,4319,neutral,happy,0.34971599999994396
2339,432,neutral,fear,0.3621392999998534
2340,4346,neutral,neutral,0.33981760000006034
2341,4412,neutral,surprise,0.36150659999998425
2342,442,neutral,neutral,0.35637480000013966
2343,4430,neutral,neutral,0.3394281000000774
2344,4434,neutral,neutral,0.3500108000000637
2345,443,neutral,surprise,0.36384079999993446
2346,4458,neutral,surprise,0.34318310000003294
2347,446,neutral,neutral,0.34853530000009414
2348,4471,neutral,neutral,0.36653789999991204
2349,4493,neutral,neutral,0.3556060000000798
2350,4508,neutral,neutral,0.3408105000000887
2351,4511,neutral,neutral,0.35465510000017275
2352,4525,neutral,sad,0.3606829000000289
2353,4530,neutral,neutral,0.3549475000002076
2354,4551,neutral,neutral,0.3492524999999205
2355,4555,neutral,neutral,0.3461878999999044
2356,4560,neutral,neutral,0.37306660000012926
2357,4565,neutral,sad,0.34057099999995444
2358,4573,neutral,neutral,0.3460453000000143
2359,4586,neutral,neutral,0.3554367000001548
2360,4604,neutral,neutral,0.3512736000000132
2361,4605,neutral,neutral,0.34582750000004125
2362,4620,neutral,sad,0.3590311999998903
2363,4628,neutral,neutral,0.34380450000003293
2364,4630,neutral,neutral,0.35622190000003684
2365,4640,neutral,neutral,0.356149600000208
2366,4656,neutral,neutral,0.34019210000019484
2367,4687,neutral,neutral,0.3469697000000451
2368,4695,neutral,angry,0.3543033999999352
2369,4697,neutral,neutral,0.340280200000052
2370,4710,neutral,neutral,0.34469960000001265
2371,4718,neutral,neutral,0.3511561000000256
2372,4723,neutral,disgust,0.34790879999991375
2373,4732,neutral,neutral,0.35999969999988934
2374,4748,neutral,angry,0.3551133999999365
2375,4750,neutral,neutral,0.3463667999999416
2376,4758,neutral,sad,0.3549775999999838
2377,475,neutral,neutral,0.33901190000005954
2378,4768,neutral,neutral,0.3449340000001939
2379,4771,neutral,neutral,0.35629979999998795
2380,4773,neutral,sad,0.3664565000001403
2381,4776,neutral,angry,0.3510343999998895
2382,4791,neutral,neutral,0.3608110999998644
2383,4797,neutral,neutral,0.35074950000011995
2384,4804,neutral,neutral,0.34659549999992123
2385,4811,neutral,neutral,0.36199169999986225
2386,4822,neutral,neutral,0.342761899999914
2387,4828,neutral,neutral,0.35773630000016965
2388,4848,neutral,neutral,0.3456350999999813
2389,4851,neutral,neutral,0.3426214000000982
2390,4862,neutral,neutral,0.3585712000001422
2391,4863,neutral,neutral,0.347610799999984
2392,4867,neutral,angry,0.3504183000000012
2393,48,neutral,neutral,0.356437299999925
2394,4919,neutral,neutral,0.34011710000004314
2395,4920,neutral,neutral,0.35194700000010926
2396,4926,neutral,neutral,0.3555565999999999
2397,4934,neutral,neutral,0.34562080000000606
2398,4937,neutral,happy,0.3473544999999376
2399,4953,neutral,surprise,0.36939040000015666
2400,496,neutral,neutral,0.3414357999999993
2401,4984,neutral,happy,0.34417469999993955
2402,4990,neutral,surprise,0.3610338999999385
2403,499,neutral,happy,0.3478407000000061
2404,5008,neutral,angry,0.391562199999953
2405,5028,neutral,disgust,0.3413365999999769
2406,5034,neutral,neutral,0.34844650000013644
2407,5072,neutral,surprise,0.3721792000001187
2408,5079,neutral,happy,0.3396510000000035
2409,509,neutral,neutral,0.3445952000001853
2410,5104,neutral,neutral,0.3577343000001747
2411,5113,neutral,disgust,0.3389099000000897
2412,5134,neutral,neutral,0.35715509999999995
2413,5137,neutral,neutral,0.357329400000026
2414,5140,neutral,neutral,0.3392438000000766
2415,5141,neutral,sad,0.35501350000004095
2416,5144,neutral,neutral,0.35567760000003545
2417,5180,neutral,angry,0.3475447000000713
2418,5184,neutral,angry,0.34281979999991563
2419,5192,neutral,happy,0.3560921999999209
2420,5211,neutral,neutral,0.34089289999997163
2421,5217,neutral,neutral,0.3528914999999415
2422,5226,neutral,neutral,0.36198669999998856
2423,522,neutral,neutral,0.35502999999994245
2424,5235,neutral,neutral,0.3620370000001003
2425,5241,neutral,neutral,0.34739700000000084
2426,5247,neutral,surprise,0.34970789999988483
2427,524,neutral,neutral,0.35238299999991796
2428,5263,neutral,neutral,0.3379443999999694
2429,5265,neutral,neutral,0.3393625000001066
2430,5271,neutral,happy,0.3727443000000221
2431,5280,neutral,surprise,0.338382700000011
2432,528,neutral,angry,0.3430881000001591
2433,5290,neutral,neutral,0.35979150000002846
2434,5298,neutral,neutral,0.35767789999999877
2435,5302,neutral,neutral,0.3472580000000107
2436,5308,neutral,angry,0.355683400000089
2437,5328,neutral,neutral,0.35215949999997065
2438,5331,neutral,neutral,0.3597987999999077
2439,5339,neutral,neutral,0.3538292000000638
2440,5340,neutral,neutral,0.36625739999999496
2441,5348,neutral,neutral,0.36365589999991244
2442,5352,neutral,neutral,0.35296199999993405
2443,5355,neutral,angry,0.35719280000012077
2444,5366,neutral,fear,0.473034799999823
2445,5380,neutral,surprise,0.34085030000005645
2446,5388,neutral,neutral,0.3552896999999575
2447,5409,neutral,surprise,0.35306629999990946
2448,5411,neutral,happy,0.34155920000011974
2449,5412,neutral,happy,0.363560600000028
2450,5431,neutral,neutral,0.3430178999999498
2451,5432,neutral,neutral,0.34567680000009204
2452,5435,neutral,angry,0.35951490000002195
2453,5444,neutral,surprise,0.3521929999999429
2454,5445,neutral,surprise,0.35174559999995836
2455,5450,neutral,sad,0.35937970000009045
2456,5461,neutral,sad,0.34165260000008857
2457,5470,neutral,surprise,0.3462165000000823
2458,5477,neutral,sad,0.35829610000018874
2459,5489,neutral,neutral,0.3423944000001029
2460,558,neutral,neutral,0.34212060000004385
2461,561,neutral,neutral,0.39250159999983225
2462,572,neutral,surprise,0.33987580000007256
2463,583,neutral,neutral,0.34378990000004706
2464,593,neutral,neutral,0.3607990999998947
2465,595,neutral,neutral,0.3516091999999844
2466,632,neutral,neutral,0.3533465000000433
2467,634,neutral,angry,0.34715739999978723
2468,652,neutral,sad,0.34583900000006906
2469,659,neutral,sad,0.36221739999996316
2470,662,neutral,neutral,0.33993230000010044
2471,663,neutral,neutral,0.3464549000000261
2472,669,neutral,neutral,0.35979840000004515
2473,674,neutral,neutral,0.33899799999994684
2474,689,neutral,neutral,0.34092630000009194
2475,696,neutral,happy,0.3602795000001606
2476,709,neutral,angry,0.3399153000000297
2477,710,neutral,neutral,0.34248779999984436
2478,723,neutral,surprise,0.3629877000000761
2479,730,neutral,angry,0.33989930000007007
2480,750,neutral,neutral,0.3448731000000862
2481,751,neutral,angry,0.3666058000001158
2482,764,neutral,neutral,0.33928560000003927
2483,768,neutral,neutral,0.3505707000001621
2484,770,neutral,neutral,0.3576431000001321
2485,772,neutral,angry,0.34358210000004874
2486,77,neutral,neutral,0.3531308999999965
2487,78,neutral,happy,0.33825309999997444
2488,790,neutral,neutral,0.3469880000000103
2489,800,neutral,happy,0.36726649999991423
2490,803,neutral,neutral,0.3385894999998982
2491,867,neutral,surprise,0.3430263999998715
2492,868,neutral,neutral,0.362528999999995
2493,876,neutral,neutral,0.340156099999831
2494,906,neutral,neutral,0.34221690000003946
2495,947,neutral,happy,0.35855960000003506
2496,961,neutral,surprise,0.3474432999998953
2497,979,neutral,neutral,0.3478322000000844
2498,981,neutral,neutral,0.367475800000193
2499,9,neutral,sad,0.34494649999987814
2500,1007,sad,neutral,0.3496201000000383
2501,1010,sad,sad,0.3607546000000639
2502,1016,sad,neutral,0.3495076000001518
2503,1022,sad,neutral,0.3484387999999399
2504,1023,sad,sad,0.3714158000000225
2505,102,sad,sad,0.3400160999999571
2506,1034,sad,neutral,0.3608217999999397
2507,1036,sad,neutral,0.33784710000009
2508,1038,sad,sad,0.3477473000000373
2509,103,sad,angry,0.3568579000000227
2510,1045,sad,angry,0.35125540000012734
2511,104,sad,neutral,0.34087109999995846
2512,1057,sad,sad,0.34904039999992165
2513,105,sad,sad,0.34179889999995794
2514,1061,sad,neutral,0.3426774999998088
2515,1067,sad,sad,0.3570106999998188
2516,1074,sad,fear,0.35388490000013917
2517,1078,sad,neutral,0.3423583999999664
2518,107,sad,sad,0.35747589999982665
2519,1081,sad,angry,0.3387127999999393
2520,1083,sad,sad,0.3635646000000179
2521,1088,sad,sad,0.3514972000000398
2522,1089,sad,happy,0.345954299999903
2523,1090,sad,sad,0.35424269999998614
2524,1095,sad,sad,0.343837300000132
2525,1096,sad,sad,0.3466868999998951
2526,109,sad,neutral,0.36079049999989365
2527,112,sad,sad,0.3422370000000683
2528,1138,sad,angry,0.3438243999999031
2529,1149,sad,sad,0.36337509999998474
2530,1169,sad,sad,0.3503935999999612
2531,118,sad,sad,0.3464947999998458
2532,1206,sad,angry,0.36608700000010685
2533,1208,sad,sad,0.3459710999998151
2534,1214,sad,sad,0.34379730000000563
2535,1245,sad,sad,0.35674640000002
2536,1261,sad,angry,0.34622190000004593
2537,1293,sad,sad,0.3541887000001225
2538,130,sad,sad,0.3511444000000665
2539,1326,sad,sad,0.3474780000001374
2540,1330,sad,sad,0.3511674999999741
2541,1350,sad,neutral,0.3526964999998654
2542,1380,sad,sad,0.3460880999998608
2543,1400,sad,sad,0.3583020999999462
2544,1409,sad,sad,0.35007649999988644
2545,1411,sad,sad,0.3455662999999731
2546,1412,sad,sad,0.36331350000000384
2547,1421,sad,sad,0.35597439999992275
2548,1429,sad,neutral,0.3498157999999876
2549,1447,sad,angry,0.36252710000007937
2550,1450,sad,fear,0.35035009999978683
2551,1452,sad,sad,0.35125950000019657
2552,1454,sad,surprise,0.35579519999987497
2553,1469,sad,disgust,0.33979580000004717
2554,1480,sad,sad,0.34498200000007273
2555,149,sad,neutral,0.3597354999999425
2556,1502,sad,sad,0.3398743000000195
2557,1518,sad,sad,0.35167090000004464
2558,1523,sad,neutral,0.3384609999998247
2559,1524,sad,surprise,0.3467568000000938
2560,1531,sad,sad,0.3836570999999367
2561,1533,sad,sad,0.35239129999990837
2562,1536,sad,sad,0.3461898000000474
2563,1544,sad,sad,0.36087750000001506
2564,1547,sad,sad,0.3422851999998784
2565,1554,sad,neutral,0.35044059999995625
2566,1590,sad,neutral,0.3602508999999827
2567,1599,sad,angry,0.3496137000001909
2568,1609,sad,sad,0.34695689999989554
2569,1614,sad,sad,0.3605750000001535
2570,1629,sad,neutral,0.3470049000000017
2571,1632,sad,sad,0.36782960000005005
2572,1637,sad,angry,0.3479783000000225
2573,1646,sad,sad,0.3456186000000798
2574,1668,sad,sad,0.3894854000000123
2575,1675,sad,angry,0.34446490000004815
2576,1679,sad,neutral,0.3441200999998273
2577,167,sad,neutral,0.36266239999986283
2578,1685,sad,disgust,0.33764079999991736
2579,1701,sad,sad,0.3592451000001802
2580,1711,sad,sad,0.3578092000000197
2581,1715,sad,disgust,0.3388500999999451
2582,1716,sad,neutral,0.3469465000000582
2583,1718,sad,sad,0.367479000000003
2584,1727,sad,sad,0.3427093000000241
2585,1728,sad,angry,0.3439427999999225
2586,1739,sad,sad,0.3547405000001618
2587,1751,sad,sad,0.34506820000001426
2588,1764,sad,neutral,0.3550536000000193
2589,1777,sad,disgust,0.3575822000000244
2590,1779,sad,sad,0.3497964000000593
2591,1788,sad,sad,0.3588040000001911
2592,1789,sad,neutral,0.33726080000019465
2593,1793,sad,surprise,0.35352609999995366
2594,179,sad,sad,0.35874539999986155
2595,1844,sad,neutral,0.35873590000005606
2596,1878,sad,sad,0.34343630000012126
2597,1881,sad,neutral,0.35503650000009657
2598,1885,sad,sad,0.3419728999999734
2599,188,sad,angry,0.347541099999944
2600,1893,sad,sad,0.3597617000000355
2601,1896,sad,sad,0.34753509999995913
2602,1914,sad,angry,0.34222079999995003
2603,1916,sad,angry,0.366986800000177
2604,1919,sad,neutral,0.3443179000000782
2605,1922,sad,sad,0.3547203000000536
2606,1924,sad,neutral,0.35982190000004266
2607,1931,sad,neutral,0.3456239999998161
2608,1937,sad,sad,0.36601840000002994
2609,195,sad,sad,0.34974719999991066
2610,1965,sad,sad,0.37999330000002374
2611,1972,sad,angry,0.3622465999999349
2612,1976,sad,angry,0.3482930000000124
2613,19,sad,angry,0.3467445000001135
2614,200,sad,sad,0.3650499000000309
2615,2039,sad,sad,0.34784449999983735
2616,2041,sad,sad,0.3455151999999089
2617,2045,sad,sad,0.3592043000001013
2618,2046,sad,sad,0.3571927999998934
2619,2059,sad,neutral,0.3652561000001242
2620,2067,sad,sad,0.34729230000016287
2621,2085,sad,angry,0.3468943999998828
2622,2089,sad,neutral,0.3657330000000911
2623,2094,sad,sad,0.3413856999998188
2624,2097,sad,neutral,0.3418699999999717
2625,2098,sad,disgust,0.36411229999998795
2626,2106,sad,neutral,0.35325920000013866
2627,2122,sad,sad,0.3460910999999669
2628,2132,sad,sad,0.359247699999969
2629,2136,sad,angry,0.36578659999986485
2630,2171,sad,sad,0.3465611000001445
2631,2185,sad,neutral,0.35949219999997695
2632,219,sad,neutral,0.3420280999998795
2633,2206,sad,angry,0.3522935000000871
2634,220,sad,neutral,0.3675717999999506
2635,2219,sad,surprise,0.3409265999998752
2636,223,sad,neutral,0.3536759000000984
2637,225,sad,sad,0.3481894999999895
