,Imagem,FEX-esperada,FEX-detectada,time
2014,1677,neutral,neutral,0.5064892469999904
2015,1786,neutral,neutral,0.5066227739998794
2016,1576,neutral,disgust,0.5049240250000366
2017,499,neutral,happy,0.525643885999898
2018,4863,neutral,neutral,0.5060129390001293
2019,184,neutral,neutral,0.5058465279998927
2020,1929,neutral,neutral,0.5059904009999627
2021,331,neutral,neutral,0.5075644400001238
2022,4493,neutral,neutral,0.5073400850001235
2023,3306,neutral,neutral,0.5051116040001489
2024,2845,neutral,surprise,0.5055735939999977
2025,2248,neutral,neutral,0.5061021799999708
2026,4797,neutral,neutral,0.5065958440000031
2027,800,neutral,happy,0.507476386999997
2028,4135,neutral,neutral,0.5066409180001301
2029,5298,neutral,neutral,0.5071982960000696
2030,3033,neutral,happy,0.5039177920000384
2031,583,neutral,neutral,0.5067728709998391
2032,4862,neutral,neutral,0.5069716719999633
2033,4059,neutral,angry,0.506877963000079
2034,4926,neutral,neutral,0.5062848790000771
2035,2434,neutral,surprise,0.5063001299999996
2036,5028,neutral,disgust,0.5052610369998547
2037,3756,neutral,neutral,0.5240708149999591
2038,2595,neutral,neutral,0.506079901000021
2039,4773,neutral,sad,0.5060576179998861
2040,1019,neutral,neutral,0.5077988329999243
2041,2224,neutral,neutral,0.5048873399998683
2042,2054,neutral,neutral,0.5057092909999028
2043,2104,neutral,neutral,0.5050045600000885
2044,5431,neutral,neutral,0.5059625390001656
2045,3089,neutral,neutral,0.5066438459998608
2046,4292,neutral,neutral,0.5072316299999784
2047,5008,neutral,angry,0.5086543109998729
2048,496,neutral,neutral,0.5065069369998128
2049,2293,neutral,surprise,0.5051036469999417
2050,3861,neutral,neutral,0.5048170899999604
2051,173,neutral,neutral,0.5061391230001391
2052,3826,neutral,happy,0.5076996349998808
2053,3534,neutral,neutral,0.5063848340000732
2054,2603,neutral,neutral,0.5069611659998827
2055,4082,neutral,sad,0.5069887770000605
2056,4162,neutral,angry,0.5279137749998881
2057,475,neutral,neutral,0.5067546689999745
2058,432,neutral,fear,0.5072769079999944
2059,3820,neutral,neutral,0.5065301209999689
2060,3625,neutral,angry,0.5064130750001823
2061,5411,neutral,happy,0.504745549000063
2062,4791,neutral,neutral,0.5036765160000414
2063,2042,neutral,angry,0.5048939079999855
2064,1949,neutral,neutral,0.5056544510000549
2065,1415,neutral,neutral,0.5050033569998504
2066,3502,neutral,neutral,0.5056166759998177
2067,3957,neutral,neutral,0.5068914070000119
2068,2160,neutral,neutral,0.5069277150000744
2069,1743,neutral,neutral,0.5071913419999419
2070,4804,neutral,neutral,0.5056683640000301
2071,2758,neutral,surprise,0.5079886550001902
2072,430,neutral,angry,0.5061458319999019
2073,4152,neutral,angry,0.5067965480000112
2074,4212,neutral,happy,0.505428418999827
2075,3176,neutral,neutral,0.5068255710000358
2076,1132,neutral,neutral,0.52328026400005
2077,2628,neutral,neutral,0.5051297160000559
2078,3921,neutral,neutral,0.5043031110001266
2079,1744,neutral,neutral,0.5055058069999632
2080,1918,neutral,happy,0.5079441510001743
2081,2498,neutral,angry,0.5065648849999889
2082,3185,neutral,angry,0.5066736960000071
2083,5388,neutral,neutral,0.5053209370000786
2084,2170,neutral,neutral,0.5050917500000196
2085,4768,neutral,neutral,0.5063413149998723
2086,1244,neutral,sad,0.5072028509998745
2087,4776,neutral,angry,0.5068843439999
2088,3659,neutral,neutral,0.5070480179999777
2089,3244,neutral,neutral,0.5065526070000033
2090,3905,neutral,neutral,0.5046082670000942
2091,4079,neutral,angry,0.5054554939999889
2092,1039,neutral,sad,0.5115943739999693
2093,3680,neutral,sad,0.5064282850000836
2094,4555,neutral,neutral,0.5058384569999816
2095,3996,neutral,neutral,0.5061597650001204
2096,3071,neutral,neutral,0.5235370709999643
2097,3473,neutral,neutral,0.5044212320001407
2098,4525,neutral,sad,0.5060661780000828
2099,1560,neutral,neutral,0.5069032259998494
2100,5477,neutral,sad,0.5061522840001089
2101,4750,neutral,neutral,0.5060300150000785
2102,393,neutral,neutral,0.5056379740001375
2103,709,neutral,angry,0.5051148559998637
2104,3907,neutral,neutral,0.5039101470001697
2105,3704,neutral,sad,0.5118609430001015
2106,1871,neutral,neutral,0.5064457989999482
2107,5290,neutral,neutral,0.5064155600000504
2108,558,neutral,neutral,0.5057925640001031
2109,3,neutral,neutral,0.5060662949999823
2110,360,neutral,neutral,0.505856773000005
2111,1141,neutral,neutral,0.5062260180000067
2112,3719,neutral,surprise,0.5069979019999664
2113,4605,neutral,neutral,0.5060888309999427
2114,1335,neutral,neutral,0.5069923730000028
2115,3141,neutral,neutral,0.52512511000009
2116,4458,neutral,surprise,0.5076464690000648
2117,2962,neutral,neutral,0.505446720000009
2118,1843,neutral,neutral,0.5052836470001694
2119,2143,neutral,neutral,0.5056846950001272
2120,276,neutral,neutral,0.5069820549999804
2121,5444,neutral,surprise,0.505864900000006
2122,3529,neutral,neutral,0.506036930999926
2123,2326,neutral,angry,0.5047574759998952
2124,1643,neutral,neutral,0.5063588110001547
2125,803,neutral,neutral,0.5109016809999503
2126,135,neutral,neutral,0.5062415089998922
2127,3900,neutral,neutral,0.5054254189999483
2128,1242,neutral,angry,0.5066089479998936
2129,659,neutral,sad,0.5050120210000841
2130,3371,neutral,angry,0.5077246910000213
2131,4319,neutral,happy,0.5076213469999402
2132,4205,neutral,angry,0.5066742290000548
2133,1936,neutral,sad,0.5051656289999755
2134,1041,neutral,happy,0.5062906269999985
2135,3654,neutral,sad,0.5250597619999553
2136,1125,neutral,neutral,0.5056201439999768
2137,1,neutral,neutral,0.5067354080001678
2138,1310,neutral,neutral,0.5062225760000274
2139,4276,neutral,neutral,0.5060462379999535
2140,5348,neutral,neutral,0.5066884919999666
2141,5280,neutral,surprise,0.5063439780001318
2142,4687,neutral,neutral,0.5062902770000619
2143,2036,neutral,neutral,0.5054239060000327
2144,1851,neutral,neutral,0.5054092490001949
2145,147,neutral,neutral,0.5069456669998544
2146,4990,neutral,surprise,0.5066437389998555
2147,5265,neutral,neutral,0.5061027250001189
2148,1891,neutral,neutral,0.5066073880000204
2149,4272,neutral,neutral,0.5049183940000148
2150,2361,neutral,neutral,0.5070995460000631
2151,2638,neutral,angry,0.506042098999842
2152,1725,neutral,angry,0.5065039090000027
2153,4937,neutral,happy,0.5078507629998512
2154,595,neutral,neutral,0.506758968999975
2155,5144,neutral,neutral,0.525517986000068
2156,4934,neutral,neutral,0.5068902689999959
2157,5340,neutral,neutral,0.506371984999987
2158,1050,neutral,sad,0.5060799020000104
2159,2374,neutral,neutral,0.5061627539998881
2160,751,neutral,angry,0.5057956569999078
2161,906,neutral,neutral,0.5068612120001035
2162,3763,neutral,neutral,0.5049441260000549
2163,4811,neutral,neutral,0.5051065440000002
2164,2288,neutral,neutral,0.5087816829998246
2165,509,neutral,neutral,0.5060535679999703
2166,1414,neutral,happy,0.5057474830000501
2167,0,neutral,sad,0.5065102009998554
2168,5192,neutral,happy,0.5065730979999898
2169,3218,neutral,neutral,0.506697701000121
2170,4828,neutral,neutral,0.5070850689999133
2171,1388,neutral,neutral,0.5051657779999914
2172,2087,neutral,surprise,0.5071979089998422
2173,2977,neutral,neutral,0.5057926609999868
2174,1664,neutral,surprise,0.5238785649999045
2175,4628,neutral,neutral,0.5064862270000958
2176,634,neutral,angry,0.5064924680000331
2177,4300,neutral,angry,0.5072055910000017
2178,1370,neutral,happy,0.5056304090001049
2179,669,neutral,neutral,0.5064959660001023
2180,3856,neutral,angry,0.5073936670000876
2181,5263,neutral,neutral,0.5059486369998467
2182,1532,neutral,neutral,0.5066147420000107
2183,1331,neutral,neutral,0.505727873999831
2184,5034,neutral,neutral,0.5047318599999926
2185,1938,neutral,neutral,0.5067382540000835
2186,770,neutral,neutral,0.5076038810000227
2187,2187,neutral,sad,0.5056724650000888
2188,4867,neutral,angry,0.5071213479998278
2189,2719,neutral,neutral,0.5067816109999512
2190,2909,neutral,neutral,0.5050518470000043
2191,1624,neutral,neutral,0.5033705129999362
2192,5366,neutral,fear,0.5052457480001067
2193,9,neutral,sad,0.506883076999884
2194,764,neutral,neutral,0.5271391229998699
2195,2062,neutral,neutral,0.5072305640001105
2196,1987,neutral,angry,0.5063117170000169
2197,662,neutral,neutral,0.5051110169999902
2198,1509,neutral,happy,0.506958609999856
2199,522,neutral,neutral,0.5057853969999542
2200,3936,neutral,angry,0.5061999890001516
2201,1106,neutral,angry,0.5062870560000192
2202,158,neutral,neutral,0.5060660179999559
2203,2648,neutral,neutral,0.5050075850001576
2204,3824,neutral,neutral,0.5063002280001001
2205,5235,neutral,neutral,0.5064499129998694
2206,4710,neutral,neutral,0.5071111910001491
2207,5470,neutral,surprise,0.5066182309999476
2208,4023,neutral,disgust,0.5068990690001556
2209,2775,neutral,neutral,0.5059478039997884
2210,572,neutral,surprise,0.5043980030000057
2211,3718,neutral,neutral,0.5066517959999146
2212,3910,neutral,neutral,0.5069674649998888
2213,4200,neutral,surprise,0.507277232999968
2214,3028,neutral,neutral,0.5258038060001127
2215,3584,neutral,neutral,0.5068964520000918
2216,5489,neutral,neutral,0.5059851129999515
2217,3338,neutral,neutral,0.5046981430000415
2218,2850,neutral,surprise,0.5063886719999573
2219,3937,neutral,happy,0.5060861160000059
2220,2941,neutral,neutral,0.5059885669998039
2221,1591,neutral,neutral,0.5057878480001818
2222,4009,neutral,sad,0.5063760010000351
2223,2771,neutral,neutral,0.5064707690000887
2224,2427,neutral,surprise,0.506372650000003
2225,5339,neutral,neutral,0.5074604750000162
2226,2023,neutral,angry,0.5056306790002054
2227,1224,neutral,neutral,0.5069077509999715
2228,3173,neutral,surprise,0.506415939000135
2229,4919,neutral,neutral,0.5066202830000748
2230,632,neutral,neutral,0.5039692760001344
2231,1276,neutral,angry,0.5058327430001555
2232,2686,neutral,sad,0.5057266070000423
2233,320,neutral,neutral,0.5236365170001136
2234,4723,neutral,disgust,0.5068305170000258
2235,2890,neutral,sad,0.50737924200007
2236,4317,neutral,neutral,0.5053522499999872
2237,4953,neutral,surprise,0.5060218450000775
2238,4748,neutral,angry,0.5083261429999766
2239,4195,neutral,happy,0.5052132549999442
2240,674,neutral,neutral,0.5066014520000408
2241,1990,neutral,neutral,0.5068667949999508
2242,1686,neutral,neutral,0.5061398110001392
2243,3354,neutral,surprise,0.504315305000091
2244,4005,neutral,angry,0.5057620919999408
2245,1640,neutral,neutral,0.5126944070000263
2246,3109,neutral,neutral,0.5075055089998841
2247,4718,neutral,neutral,0.5077067580000403
2248,2818,neutral,neutral,0.5061068449999766
2249,3663,neutral,happy,0.5054508729999725
2250,4124,neutral,neutral,0.5049187170000096
2251,1817,neutral,neutral,0.5063903370000844
2252,5113,neutral,disgust,0.506622575999927
2253,2665,neutral,sad,0.5285614229999283
2254,4848,neutral,neutral,0.506004890999975
2255,1663,neutral,sad,0.505985014000089
2256,4656,neutral,neutral,0.5049746879999475
2257,2834,neutral,neutral,0.5065674429999945
2258,365,neutral,neutral,0.5066921329998877
2259,1341,neutral,angry,0.5053099710000879
2260,214,neutral,neutral,0.5074194510000325
2261,3379,neutral,angry,0.5056370220002009
2262,981,neutral,neutral,0.5048306850001154
2263,1407,neutral,surprise,0.5049986770000032
2264,5461,neutral,sad,0.5077280880000217
2265,3340,neutral,sad,0.5055281099998865
2266,5409,neutral,surprise,0.5067066059998524
2267,4551,neutral,neutral,0.5067235840001558
2268,1867,neutral,sad,0.5091880150000634
2269,1026,neutral,neutral,0.5097281409998686
2270,4434,neutral,neutral,0.5071485319999738
2271,1443,neutral,neutral,0.5073249009999472
2272,248,neutral,surprise,0.5065486459998283
2273,4984,neutral,happy,0.5266862309999851
2274,4697,neutral,neutral,0.5057020199999442
2275,5308,neutral,angry,0.5062425399999029
2276,4620,neutral,sad,0.505880568999828
2277,979,neutral,neutral,0.5047721129999445
2278,5352,neutral,neutral,0.505121483000039
2279,5435,neutral,angry,0.5055634650000229
2280,2109,neutral,neutral,0.5067956259999846
2281,947,neutral,happy,0.5060596280000027
2282,1460,neutral,surprise,0.5065384279998852
2283,4231,neutral,surprise,0.5067991899998106
2284,1472,neutral,surprise,0.5056300429998828
2285,1959,neutral,neutral,0.506304160000127
2286,2022,neutral,neutral,0.5068345150000368
2287,3636,neutral,angry,0.5066863189999822
2288,1958,neutral,surprise,0.5055660099999386
2289,750,neutral,neutral,0.5058330619999651
2290,3459,neutral,sad,0.5049447000001237
2291,165,neutral,happy,0.5036052110001492
2292,710,neutral,neutral,0.5279174889999467
2293,1301,neutral,neutral,0.5069317499999215
2294,443,neutral,surprise,0.5070819200000187
2295,652,neutral,sad,0.5065753799999584
2296,4851,neutral,neutral,0.5063786949999667
2297,31,neutral,neutral,0.5081962199999452
2298,5380,neutral,surprise,0.5069222900001478
2299,1304,neutral,surprise,0.5084281039999041
2300,5226,neutral,neutral,0.5068889129997842
2301,5450,neutral,sad,0.5060713139998825
2302,1159,neutral,neutral,0.5056107670000074
2303,3333,neutral,neutral,0.5064563720000024
2304,4087,neutral,neutral,0.5065449180001451
2305,1418,neutral,neutral,0.5069004740000764
2306,48,neutral,neutral,0.5063829610000994
2307,2112,neutral,happy,0.505390540999997
2308,3157,neutral,neutral,0.5061866900000496
2309,1161,neutral,sad,0.5060333110000101
2310,3227,neutral,happy,0.504723790999833
2311,4208,neutral,neutral,0.5070226109999112
2312,868,neutral,neutral,0.5275983820001784
2313,730,neutral,angry,0.5068940690000545
2314,2568,neutral,angry,0.5064224099999137
2315,4920,neutral,neutral,0.5059247480000977
2316,2729,neutral,neutral,0.5062325229998805
2317,2862,neutral,angry,0.5050269380001282
2318,2204,neutral,neutral,0.5055875489999835
2319,3760,neutral,neutral,0.5092210400000567
2320,524,neutral,neutral,0.5051995660001012
2321,3637,neutral,sad,0.5059837629999038
2322,3639,neutral,surprise,0.5067621789999066
2323,5104,neutral,neutral,0.5063432169999942
2324,4511,neutral,neutral,0.5059431619999941
2325,1760,neutral,neutral,0.5052852059998258
2326,2903,neutral,surprise,0.5053486419999444
2327,1692,neutral,happy,0.5057580139998663
2328,189,neutral,surprise,0.5164668749998782
2329,1146,neutral,angry,0.507462963999842
2330,3276,neutral,neutral,0.5045456880000074
2331,2277,neutral,neutral,0.5174137379999593
2332,1001,neutral,neutral,0.511159040000166
2333,663,neutral,neutral,0.5062327910000022
2334,1458,neutral,neutral,0.506444927000075
2335,2950,neutral,neutral,0.5075293539998711
2336,2866,neutral,neutral,0.5054539719999411
2337,3001,neutral,angry,0.5031043100000261
2338,1623,neutral,neutral,0.5071964379999372
2339,3539,neutral,neutral,0.5067657160000181
2340,3374,neutral,angry,0.5073652619998938
2341,4083,neutral,neutral,0.5065380440000808
2342,4125,neutral,neutral,0.5062132719999681
2343,2738,neutral,neutral,0.5062545569999202
2344,2576,neutral,neutral,0.5063957710001432
2345,1506,neutral,angry,0.5065878160000921
2346,3931,neutral,neutral,0.5069619460000467
2347,280,neutral,neutral,0.5123085790000914
2348,723,neutral,surprise,0.5067260040000292
2349,4254,neutral,neutral,0.5051762549999239
2350,5445,neutral,surprise,0.5039353889999347
2351,3052,neutral,neutral,0.5281381100000999
2352,4036,neutral,neutral,0.5066883730000882
2353,2658,neutral,neutral,0.5063618340000176
2354,3669,neutral,neutral,0.5062382329999764
2355,1661,neutral,neutral,0.5087223499999709
2356,1981,neutral,angry,0.5050518040000043
2357,1029,neutral,neutral,0.5060355289999734
2358,1263,neutral,neutral,0.5062233969999852
2359,3810,neutral,neutral,0.5064357820001533
2360,78,neutral,happy,0.5058385219999764
2361,1103,neutral,surprise,0.5076543459999812
2362,1318,neutral,angry,0.5060264889998507
2363,4732,neutral,neutral,0.5072701159999724
2364,1655,neutral,surprise,0.5066466210000726
2365,3115,neutral,surprise,0.5058164290001059
2366,3275,neutral,neutral,0.5063232669999707
2367,4138,neutral,neutral,0.5118080820000159
2368,5141,neutral,sad,0.5064534149998963
2369,321,neutral,fear,0.5054579869999998
2370,2704,neutral,surprise,0.5063115109999217
2371,561,neutral,neutral,0.5266657439999562
2372,3722,neutral,neutral,0.5061438429997906
2373,2201,neutral,neutral,0.5423086409998632
2374,1875,neutral,neutral,0.5058453300000565
2375,3668,neutral,angry,0.5063465509999787
2376,3145,neutral,neutral,0.5075257529999817
2377,4280,neutral,angry,0.5084060559997852
2378,4508,neutral,neutral,0.5045503490000556
2379,5184,neutral,angry,0.5063242690000607
2380,1199,neutral,angry,0.5056526319999648
2381,3819,neutral,neutral,0.504597252999929
2382,5355,neutral,angry,0.5071355320001203
2383,4412,neutral,surprise,0.5064163010001721
2384,1505,neutral,neutral,0.5046884660000615
2385,2873,neutral,neutral,0.5029950240000289
2386,1235,neutral,neutral,0.5056613500000822
2387,1606,neutral,neutral,0.5075037890001113
2388,2452,neutral,neutral,0.5059237180000764
2389,5079,neutral,happy,0.505709379000109
2390,3262,neutral,neutral,0.5271514159999242
2391,1155,neutral,neutral,0.5044275479999669
2392,2108,neutral,angry,0.5057218649999413
2393,1456,neutral,happy,0.5060110520000762
2394,4560,neutral,neutral,0.5058467240000937
2395,2398,neutral,sad,0.5070822360000875
2396,4822,neutral,neutral,0.5062923990001309
2397,4604,neutral,neutral,0.5051186260000122
2398,2314,neutral,neutral,0.504255829000158
2399,5217,neutral,neutral,0.5070917349999036
2400,1201,neutral,neutral,0.5067967600000429
2401,3400,neutral,neutral,0.5067179879999912
2402,4013,neutral,happy,0.5060716449997926
2403,2482,neutral,neutral,0.505373180999868
2404,1909,neutral,neutral,0.5046881359999134
2405,4186,neutral,neutral,0.5069932680000875
2406,790,neutral,neutral,0.5065011500000764
2407,2353,neutral,neutral,0.5060702589998982
2408,3527,neutral,neutral,0.5060300000000097
2409,3994,neutral,angry,0.5064940239999487
2410,4573,neutral,neutral,0.5272758670000712
2411,1200,neutral,sad,0.5054074960000889
2412,4771,neutral,neutral,0.5068615090001458
2413,2752,neutral,surprise,0.5069389739999224
2414,442,neutral,neutral,0.5058152030001111
2415,5241,neutral,neutral,0.5068139370000608
2416,1894,neutral,neutral,0.5061483259999022
2417,5180,neutral,angry,0.5042825969999285
2418,1993,neutral,neutral,0.5055913609999152
2419,119,neutral,angry,0.5057438429998911
2420,4346,neutral,neutral,0.5066126609999628
2421,772,neutral,angry,0.5067055510000955
2422,1905,neutral,sad,0.5075583999998798
2423,5271,neutral,happy,0.5052524160000758
2424,2328,neutral,happy,0.5040019900000061
2425,4247,neutral,angry,0.5075467310000477
2426,5137,neutral,neutral,0.5072731860000204
2427,3408,neutral,surprise,0.5062463169999774
2428,3735,neutral,neutral,0.506196275000093
2429,3132,neutral,neutral,0.507790501999807
2430,5412,neutral,happy,0.5248329349999494
2431,1587,neutral,neutral,0.5071973720000642
2432,961,neutral,surprise,0.5059665100000075
2433,2379,neutral,neutral,0.5068096970001079
2434,3480,neutral,neutral,0.5068052829999488
2435,1017,neutral,neutral,0.5065597350001099
2436,867,neutral,surprise,0.5048701929999879
2437,528,neutral,angry,0.5045405820001179
2438,2343,neutral,neutral,0.5057583109999086
2439,1808,neutral,neutral,0.5072549669998807
2440,4586,neutral,neutral,0.5062657839998792
2441,1861,neutral,neutral,0.5072696940001151
2442,4286,neutral,neutral,0.5064450259999376
2443,1342,neutral,neutral,0.5051051610000741
2444,446,neutral,neutral,0.5317077960000915
2445,2060,neutral,angry,0.5074563150001268
2446,150,neutral,angry,0.507595044000027
2447,3077,neutral,neutral,0.5063445680000314
2448,4113,neutral,neutral,0.5056228890000511
2449,768,neutral,neutral,0.5261657420001029
2450,2842,neutral,neutral,0.5038901390000774
2451,2169,neutral,surprise,0.5058017740000196
2452,2934,neutral,happy,0.5057874950000496
2453,5211,neutral,neutral,0.5058798680001928
2454,3220,neutral,angry,0.5061135759999615
2455,593,neutral,neutral,0.5063893629999257
2456,2345,neutral,angry,0.5040175879998969
2457,2478,neutral,surprise,0.5212430839999342
2458,5247,neutral,surprise,0.5060485419999168
2459,2490,neutral,neutral,0.5078978079998251
2460,3127,neutral,sad,0.5066407550000349
2461,5331,neutral,neutral,0.5076880689998688
2462,5328,neutral,neutral,0.5061447380001027
2463,2669,neutral,neutral,0.5049303569999211
2464,5134,neutral,neutral,0.5055322020000403
2465,4640,neutral,neutral,0.5042305110000598
2466,4695,neutral,angry,0.5061682830000791
2467,1462,neutral,neutral,0.5075340470000356
2468,689,neutral,neutral,0.506344972000079
2469,4224,neutral,neutral,0.5293731410001783
2470,2520,neutral,sad,0.5074989340000684
2471,3217,neutral,angry,0.5053187339999567
2472,2971,neutral,neutral,0.5060621130000982
2473,696,neutral,happy,0.5085009779998018
2474,428,neutral,angry,0.507386568000129
2475,2105,neutral,neutral,0.5054065740000624
2476,2243,neutral,neutral,0.5060039420000066
2477,5072,neutral,surprise,0.5062913399999616
2478,4430,neutral,neutral,0.5047812770001201
2479,1109,neutral,neutral,0.5064806509999471
2480,3571,neutral,happy,0.5075230000002193
2481,2433,neutral,neutral,0.507402657999819
2482,4064,neutral,neutral,0.5068435289999798
2483,5302,neutral,neutral,0.5071114239999588
2484,3929,neutral,neutral,0.5049055749998388
2485,1282,neutral,neutral,0.5061393569999382
2486,1635,neutral,surprise,0.506509640999866
2487,876,neutral,neutral,0.5059553730000061
2488,4630,neutral,neutral,0.5060336829999414
2489,1025,neutral,neutral,0.5285813619998407
2490,5140,neutral,neutral,0.5057475809999232
2491,128,neutral,neutral,0.5049683230001847
2492,1752,neutral,neutral,0.5066512200000943
2493,77,neutral,neutral,0.5062991249999413
2494,1032,neutral,neutral,0.5073402059999808
2495,2203,neutral,neutral,0.505772042999979
2496,2988,neutral,neutral,0.506106223000188
2497,2258,neutral,neutral,0.5052130760000182
2498,1299,neutral,angry,0.5061892609999177
2499,3483,neutral,neutral,0.5059669500001291
2500,1480,sad,sad,0.5065003740000975
2501,3174,sad,sad,0.506419772000072
2502,545,sad,neutral,0.5061446909999177
2503,2390,sad,sad,0.5061657979999836
2504,3312,sad,angry,0.506545499999902
2505,5127,sad,neutral,0.5062829139999394
2506,4406,sad,neutral,0.5059618189998218
2507,2368,sad,angry,0.5061653860000206
2508,602,sad,neutral,0.5270235149998825
2509,91,sad,neutral,0.5065944839998338
2510,1881,sad,neutral,0.5045794249999744
2511,3247,sad,neutral,0.5053079050001088
2512,2276,sad,sad,0.508380096999872
2513,4267,sad,sad,0.5056974379999701
2514,1380,sad,sad,0.5056017019999217
2515,4861,sad,neutral,0.5058498340001734
2516,2815,sad,surprise,0.5067722420001246
2517,1789,sad,neutral,0.5054656790000536
2518,2316,sad,angry,0.5058316719998857
2519,4545,sad,sad,0.5065141479999511
2520,2957,sad,sad,0.5059381290000147
2521,2536,sad,sad,0.5064352480001162
2522,3042,sad,neutral,0.5064946560000863
2523,2865,sad,sad,0.5050594150000052
2524,3853,sad,disgust,0.5065412680000918
2525,2420,sad,sad,0.5063500450000902
2526,2089,sad,neutral,0.5075135750000754
2527,2767,sad,sad,0.5057445129998541
2528,1412,sad,sad,0.5293492240000433
2529,4174,sad,sad,0.5060281589999249
2530,4686,sad,sad,0.5060027470001387
2531,2039,sad,sad,0.5065165670000624
2532,2474,sad,sad,0.5057536609999715
2533,1095,sad,sad,0.5058296409999912
2534,1518,sad,sad,0.5059949160001906
2535,2269,sad,surprise,0.5064220560000194
2536,2272,sad,angry,0.5055568400000539
2537,3696,sad,sad,0.5058510009998827
2538,4308,sad,neutral,0.5053906680000182
2539,4941,sad,sad,0.505994143999942
2540,5045,sad,sad,0.5078975119999996
2541,4908,sad,neutral,0.5067870529999254
2542,1138,sad,angry,0.5056421550000323
2543,4653,sad,sad,0.5088427560001492
2544,4046,sad,sad,0.5072181670000191
2545,5015,sad,angry,0.5072625220000191
2546,2136,sad,angry,0.5063410850000309
2547,1083,sad,sad,0.5116797929999848
2548,5495,sad,angry,0.5189353929999925
2549,3439,sad,sad,0.5077233459999206
2550,5167,sad,sad,0.5043672229999174
2551,4520,sad,angry,0.5072354029998678
2552,567,sad,neutral,0.507805264000126
2553,4721,sad,happy,0.5063002040001265
2554,3468,sad,sad,0.5058814880001137
2555,435,sad,neutral,0.5058782500000234
2556,3453,sad,neutral,0.5046141640000315
2557,1675,sad,angry,0.5064941329999328
2558,1400,sad,sad,0.5055075709999528
2559,548,sad,sad,0.5059056679999685
2560,4407,sad,sad,0.5070655810000062
2561,4571,sad,neutral,0.50588915000003
2562,4583,sad,disgust,0.5043690850000075
2563,3494,sad,sad,0.5041269019998253
2564,3952,sad,sad,0.5127768960001049
2565,4165,sad,sad,0.5045883239999966
2566,4961,sad,sad,0.5053280059998997
2567,3889,sad,neutral,0.5326617660000466
2568,4193,sad,angry,0.5068283990001419
2569,3872,sad,sad,0.5066124969998782
2570,1261,sad,angry,0.506389702999968
2571,1632,sad,sad,0.5045424619997902
2572,1078,sad,neutral,0.5055077419999634
2573,4107,sad,sad,0.5066191839998737
2574,3477,sad,angry,0.5051605319999908
2575,4,sad,sad,0.507058625999889
2576,4343,sad,fear,0.5074181259999477
2577,4098,sad,surprise,0.5048119519999545
2578,1169,sad,sad,0.5055034570000316
2579,2688,sad,angry,0.5071352050001678
2580,5062,sad,sad,0.5069719000000532
2581,3222,sad,sad,0.5069431659999282
2582,623,sad,sad,0.5062243350000699
2583,1701,sad,sad,0.5085189209999044
2584,42,sad,sad,0.5060387949999949
2585,2811,sad,sad,0.507197412999858
2586,1293,sad,sad,0.505675981999957
2587,1057,sad,sad,0.5291287820000434
2588,1972,sad,angry,0.5054996119999942
2589,5094,sad,sad,0.5068821059999209
2590,3982,sad,angry,0.5052766380001685
2591,1922,sad,sad,0.505672610999909
2592,3158,sad,angry,0.5071543349999956
2593,4474,sad,sad,0.5060727079999197
2594,195,sad,sad,0.5068597760000557
2595,4110,sad,sad,0.5066618710000057
2596,1149,sad,sad,0.5072608959999343
2597,2718,sad,angry,0.5060195110002041
2598,788,sad,neutral,0.5063326220001727
2599,4066,sad,angry,0.5057832640000015
2600,3200,sad,sad,0.5070822899999712
2601,1614,sad,sad,0.5077524410000933
2602,4868,sad,happy,0.5063741270000719
2603,3661,sad,neutral,0.5114598010000009
2604,4970,sad,happy,0.5049240800001371
2605,5233,sad,neutral,0.511371514000075
2606,1751,sad,sad,0.5290647150000041
2607,3469,sad,neutral,0.5061191149998194
2608,264,sad,angry,0.506821342999956
2609,1777,sad,disgust,0.5387884629999462
2610,1716,sad,neutral,0.5064466489998267
2611,27,sad,sad,0.5045780509999531
2612,1208,sad,sad,0.50601539399986
2613,2525,sad,sad,0.506351979000101
2614,5301,sad,sad,0.5060212549999505
2615,2085,sad,angry,0.5065477499999815
2616,358,sad,sad,0.5067699790001825
2617,5036,sad,sad,0.5039685780000127
2618,1409,sad,sad,0.5061127880001095
2619,5246,sad,sad,0.5066690449998532
2620,1728,sad,angry,0.5050150419999682
2621,2527,sad,surprise,0.5055453369998304
2622,1739,sad,sad,0.5067937820001589
2623,5007,sad,sad,0.5064131939998333
2624,641,sad,sad,0.5041039779998755
2625,1038,sad,sad,0.5055575509998107
2626,1788,sad,sad,0.5251693479999631
2627,2967,sad,sad,0.5086584860000585
2628,3233,sad,sad,0.5067846090000785
2629,3034,sad,sad,0.5074724539999806
2630,223,sad,neutral,0.5045119009998871
2631,694,sad,sad,0.5076945539999542
2632,2097,sad,neutral,0.5049204120000468
2633,2946,sad,disgust,0.5065269570000055
2634,4245,sad,sad,0.5059273130000292
2635,2299,sad,angry,0.5063393559998985
2636,1715,sad,disgust,0.5062702380000701
2637,1045,sad,angry,0.505568065000034
2638,4070,sad,sad,0.5072546769999917
2639,4702,sad,neutral,0.5054628180000691
2640,1454,sad,surprise,0.5058673469998212
2641,2851,sad,disgust,0.5066166429999157
2642,1764,sad,neutral,0.5056640800000878
2643,4705,sad,neutral,0.5056227410000247
2644,1609,sad,sad,0.5059469210000316
