image,labelled_expression,detected_expression,time
171,neutral,neutral,0.23057835000008708
561,neutral,neutral,0.24112511099974654
3763,neutral,neutral,0.18878645899985713
5079,neutral,fear,0.2088688449998699
2224,neutral,neutral,0.23445861199979845
3996,neutral,surprise,0.2617461660001936
4471,neutral,sad,0.2422225420000359
2962,neutral,neutral,0.2199819419997766
5241,neutral,surprise,0.22436903900006655
4186,neutral,neutral,0.1914887509997243
4317,neutral,happy,0.19026170699999057
2105,neutral,neutral,0.19355422499984343
3826,neutral,surprise,0.22369246099970042
1106,neutral,fear,0.25395147600011114
4224,neutral,angry,0.22775502000013148
5137,neutral,neutral,0.23783759300022211
4768,neutral,neutral,0.2523117820001062
280,neutral,surprise,0.24030555099989215
3668,neutral,happy,0.20212908600024093
320,neutral,neutral,0.22790687299993806
331,neutral,neutral,0.19870373399999153
3905,neutral,neutral,0.20756300499988356
5298,neutral,neutral,0.2015568980000353
764,neutral,neutral,0.22667912599990814
2353,neutral,neutral,0.23483059599993794
3459,neutral,surprise,0.20189873400022407
1388,neutral,neutral,0.23961921399995845
1576,neutral,fear,0.18793654699993567
2288,neutral,happy,0.19613323900011892
3374,neutral,sad,0.25609026600022844
4292,neutral,happy,0.24190772600013588
2248,neutral,neutral,0.2241891490002672
772,neutral,neutral,0.21637183000029836
2842,neutral,sad,0.2183074879999367
4064,neutral,sad,0.2372554239996134
2087,neutral,sad,0.2238498880001316
593,neutral,neutral,0.20745170800000778
4804,neutral,sad,0.25200442899995323
3539,neutral,neutral,0.425275915000384
595,neutral,sad,0.19165484400036803
4750,neutral,happy,0.40103098800000225
4458,neutral,sad,0.21694012899979498
979,neutral,neutral,0.1915866970002753
1663,neutral,fear,0.22366979500020534
3735,neutral,neutral,0.26133123799991154
1456,neutral,happy,0.22686244100032127
3718,neutral,neutral,0.19146097300017573
4732,neutral,neutral,0.2524359680000998
1856,neutral,neutral,0.23557865500015396
2379,neutral,neutral,0.190015651000067
1159,neutral,fear,0.23476433599989832
3379,neutral,fear,0.18917159000011452
4300,neutral,fear,0.24056432899988067
165,neutral,happy,0.22368027600032292
4493,neutral,sad,0.22455728100021588
1342,neutral,neutral,0.2463781750002454
2277,neutral,surprise,0.22286262299985538
3663,neutral,neutral,0.23317004899990934
3052,neutral,happy,0.1986676050000824
1817,neutral,neutral,0.19430280300002778
4430,neutral,angry,0.2557849670001815
1001,neutral,neutral,0.19502252899974337
1606,neutral,angry,0.2206158700000742
3659,neutral,neutral,0.2633077109999249
1506,neutral,fear,0.23122496399992087
947,neutral,neutral,0.21709118400031002
3824,neutral,sad,0.22790344600025492
2941,neutral,neutral,0.20217975200012006
1949,neutral,neutral,1.862527061000037
3115,neutral,surprise,0.24065821899966977
5247,neutral,fear,0.2031735169998683
5265,neutral,neutral,0.21753301999979158
2143,neutral,neutral,0.22307721700008187
3722,neutral,sad,0.19922568099991622
3276,neutral,neutral,0.22852831999989576
5366,neutral,neutral,0.23078031400018517
3244,neutral,fear,0.25685858299993924
751,neutral,angry,0.2235421270002007
4162,neutral,fear,0.23917661800032874
1843,neutral,sad,0.19525378900016221
5355,neutral,neutral,0.2219539329998952
3756,neutral,fear,0.2413649439999972
4656,neutral,happy,0.2361140460002389
3033,neutral,fear,0.24382243899981404
2022,neutral,neutral,0.21441865099995994
1938,neutral,neutral,0.24615987800007133
3907,neutral,fear,0.2017480279996562
4135,neutral,sad,0.1959676260003107
2648,neutral,sad,0.2209284639998259
1661,neutral,neutral,0.2524458739999318
1635,neutral,neutral,0.26000861900001837
4138,neutral,surprise,0.2418792619996566
5263,neutral,neutral,0.24901663399987228
2909,neutral,happy,0.23054010800024116
583,neutral,neutral,0.23800549999987197
4125,neutral,neutral,0.24210681900012787
2988,neutral,sad,0.20789193200016598
3173,neutral,fear,0.1994721269998081
2160,neutral,sad,0.1914201019999382
868,neutral,neutral,0.25294113599966295
1894,neutral,disgust,0.25796282999999676
475,neutral,neutral,0.23781755499976498
4984,neutral,neutral,0.2026506629999858
3502,neutral,neutral,0.2298311790000298
1341,neutral,angry,0.2157692699997824
1623,neutral,neutral,0.22282499299990377
360,neutral,neutral,0.23099586999978783
4605,neutral,fear,0.21776333600018916
4776,neutral,sad,0.25400360399999045
4152,neutral,fear,0.19918671799996446
2704,neutral,neutral,0.1850558640003328
800,neutral,happy,0.19625449800014394
2669,neutral,neutral,0.22654030900002908
1263,neutral,neutral,0.2530623950001427
1472,neutral,neutral,0.2374833120002222
522,neutral,neutral,0.2513172009998925
184,neutral,neutral,0.25938076300008106
4797,neutral,neutral,0.23804314800008797
2834,neutral,neutral,0.25558433500009414
0,neutral,sad,0.23711518100026296
5280,neutral,neutral,0.23960563800028467
4919,neutral,fear,0.2319982640001399
3371,neutral,angry,0.2444479420000789
1244,neutral,neutral,0.20430083700011892
1335,neutral,neutral,0.21500178399992365
1310,neutral,fear,0.23768314700009796
1,neutral,sad,0.2211229279996587
5072,neutral,surprise,0.23846683500005383
2204,neutral,happy,0.2324433400003727
1861,neutral,happy,0.23671045600030993
5104,neutral,sad,0.23260156399965126
3480,neutral,neutral,0.19677607399989938
1161,neutral,happy,0.24595189499996195
3937,neutral,angry,0.24046703200019692
876,neutral,happy,0.24637902599988593
2903,neutral,surprise,0.22679477300016515
5226,neutral,neutral,0.27096576999974786
5348,neutral,neutral,0.2118524890001936
1624,neutral,sad,0.1909580989999995
2060,neutral,neutral,0.22898693299976003
4555,neutral,neutral,0.23188426299975617
2689,neutral,sad,0.22126998400017328
3185,neutral,sad,0.2308568500002366
276,neutral,neutral,0.22989975299969956
4926,neutral,neutral,0.24127674000010302
1304,neutral,disgust,0.23504689099991083
4953,neutral,fear,0.2493857829999797
4082,neutral,neutral,0.19718402099988452
443,neutral,neutral,0.21054381499970987
5431,neutral,neutral,0.24567146700019293
3637,neutral,sad,0.2226803620001192
4276,neutral,sad,0.2494913569998971
4551,neutral,angry,0.2296906400001717
790,neutral,neutral,0.19484730499971192
3038,neutral,happy,0.22159331900002144
4525,neutral,neutral,0.19567669900015972
3218,neutral,neutral,0.2681249399997796
689,neutral,neutral,0.22786868600041998
3639,neutral,angry,0.195427975000257
3203,neutral,happy,0.22687584800041805
2576,neutral,neutral,0.2335731980001583
5134,neutral,fear,0.23071594200018808
496,neutral,happy,0.25329721099978997
3071,neutral,neutral,0.23241972899995744
3654,neutral,sad,0.21431461300016963
1686,neutral,neutral,0.22854033700014043
4124,neutral,neutral,0.2391954690001512
4695,neutral,neutral,0.21816655899965554
1677,neutral,sad,0.198224508000294
2818,neutral,neutral,0.23793914699990637
4937,neutral,neutral,0.19427806099974987
1505,neutral,sad,0.22129192800002784
3306,neutral,fear,0.26368667399992773
3220,neutral,fear,0.22502144800000679
750,neutral,neutral,0.22271108399991135
3077,neutral,neutral,0.23841068599995197
4087,neutral,fear,0.24901253999996698
2109,neutral,neutral,0.23705060600013894
4640,neutral,neutral,0.23763947899988125
2345,neutral,angry,0.22162981900009981
4195,neutral,angry,0.2131116620003013
1029,neutral,neutral,0.2202305159999014
1909,neutral,sad,0.21500061699998696
1299,neutral,fear,0.2301897900001677
5235,neutral,neutral,0.18903903299997182
4628,neutral,happy,2.0494297740001457
2170,neutral,neutral,1.6348420300000726
5308,neutral,neutral,0.19565277100036838
3145,neutral,neutral,0.27141953000000285
662,neutral,neutral,0.23074870099981126
4005,neutral,happy,0.22872446800010948
4412,neutral,fear,0.21531219199960105
2258,neutral,neutral,0.25195640699985233
1301,neutral,neutral,0.19903653099981966
4828,neutral,neutral,0.1956555310002841
1414,neutral,neutral,0.22951586099998167
1640,neutral,neutral,0.27276825899980395
1987,neutral,angry,0.25394665900012114
4630,neutral,sad,0.20658271899992542
961,neutral,neutral,0.2365523249995931
4697,neutral,neutral,0.22255373100006182
3527,neutral,neutral,0.2392107640002905
768,neutral,neutral,0.2051711749995775
4511,neutral,neutral,0.23427547899973433
31,neutral,neutral,0.24708776899979057
669,neutral,neutral,0.20730514900014896
2490,neutral,neutral,0.19232145699970715
5339,neutral,neutral,0.19533360300010827
3413,neutral,neutral,0.22653895600024043
78,neutral,happy,0.1943395610001062
5028,neutral,sad,0.22727232999977787
4811,neutral,fear,0.21943480699974316
4319,neutral,neutral,0.25098953099995924
4573,neutral,angry,0.23102072100027726
5302,neutral,fear,0.2473969570000918
4586,neutral,neutral,0.1871300960001463
1370,neutral,happy,0.24032097400004204
3994,neutral,neutral,0.22718201499992574
77,neutral,sad,0.23245628399990892
5388,neutral,neutral,0.19254527299972324
1871,neutral,neutral,0.2430632109999351
2452,neutral,neutral,0.21942919499997515
1891,neutral,neutral,0.22388170100020943
973,sad,sad,0.18951599799993346
1788,sad,sad,0.2282136310000169
2663,sad,sad,0.23305412000036085
4466,sad,neutral,0.2374593479999021
319,sad,happy,0.22222863600018172
4887,sad,happy,0.2354283550002947
1536,sad,sad,0.19941264299995964
5222,sad,fear,0.2152543219999643
1038,sad,fear,0.19392370700006722
1400,sad,sad,0.2362904520000484
3723,sad,fear,0.19803391400000692
1088,sad,sad,0.1977973020002537
4070,sad,fear,0.22555308000028162
1067,sad,sad,0.21362218199965355
4622,sad,fear,0.2014772659999835
3182,sad,sad,0.22509404099992025
3661,sad,angry,0.19424330100036968
4686,sad,sad,0.2170582749999994
5375,sad,happy,0.21004784799970366
2479,sad,angry,0.22574622899992391
5481,sad,sad,0.21778711199976897
4715,sad,sad,0.26197621899973456
1452,sad,sad,0.23153838899997936
4322,sad,sad,0.20547943500014298
1429,sad,neutral,0.23098185000026206
5207,sad,happy,0.20031440699995073
5422,sad,fear,0.1895855720003965
3795,sad,fear,0.23236554200002502
1544,sad,sad,0.2052213590000065
2041,sad,happy,0.21599758399997881
104,sad,neutral,0.22365336599978036
91,sad,sad,0.21687238499998784
2185,sad,sad,0.24038356599976396
3222,sad,happy,0.2113125770001716
855,sad,neutral,0.2219245050000609
547,sad,angry,0.21672586499971658
1533,sad,happy,0.2399584709996816
1728,sad,neutral,0.26239418399973147
520,sad,fear,0.22762057199997798
327,sad,neutral,0.24314282199975423
1089,sad,happy,0.25824777300022106
1914,sad,angry,0.24013626799978738
1057,sad,sad,0.19871889800015197
4312,sad,sad,0.22119272300005832
2525,sad,neutral,0.24692665700013094
3365,sad,neutral,0.2300421400000232
4098,sad,sad,0.2256774869997571
2709,sad,happy,0.20396714900016377
3288,sad,sad,0.19685412900025767
5410,sad,sad,0.21759918499992636
313,sad,angry,0.23893757699988782
379,sad,sad,0.23937691299988728
4330,sad,neutral,0.17881445800003348
236,sad,sad,0.24727782600029968
2219,sad,fear,0.20440737299986722
4165,sad,sad,0.2000271460001386
2474,sad,fear,0.2217466140000397
4145,sad,neutral,0.1963236820001839
1609,sad,sad,0.21404855499986297
4954,sad,neutral,0.1932035539998651
4666,sad,neutral,0.1975494289999915
556,sad,happy,0.24294980300010138
149,sad,happy,0.1976254850001169
232,sad,neutral,0.2265726409996205
4370,sad,neutral,0.22047971900019547
3946,sad,neutral,0.24481805300001724
3361,sad,neutral,0.19549491800034957
834,sad,neutral,0.23163709299979018
3586,sad,sad,0.22953224899993074
102,sad,happy,0.21550367300005746
2967,sad,angry,0.18990568399976837
3264,sad,angry,0.19854212000018379
4798,sad,sad,0.19751241099993422
1916,sad,neutral,0.21702153300020655
731,sad,fear,0.21375160799971127
4491,sad,happy,0.19564921599976515
2840,sad,sad,0.23254128300004595
1777,sad,neutral,0.2411978850000196
2767,sad,fear,0.22000467899988507
5206,sad,neutral,0.193692481999733
2122,sad,angry,0.19751468799995564
2788,sad,angry,0.2047747450001225
223,sad,sad,0.23914278200027184
1330,sad,sad,0.2212579080000978
3519,sad,fear,0.19825321100006477
19,sad,fear,0.24132140399979107
1409,sad,neutral,0.1931898870002442
1924,sad,sad,0.2306568660001176
922,sad,happy,0.21281395599999087
5007,sad,neutral,0.23862377900013598
3326,sad,fear,0.2318656130000818
3321,sad,fear,0.23847655599956852
4717,sad,sad,0.1906895400002213
694,sad,happy,0.24392014000022755
445,sad,sad,0.21106653900005767
107,sad,neutral,0.19492606299991166
2606,sad,surprise,0.20733629599999404
1715,sad,neutral,0.2194206019999001
3247,sad,neutral,0.19420191100016382
4419,sad,sad,0.20735670400017625
4660,sad,sad,0.19479639600012888
220,sad,angry,0.23242196799992598
871,sad,neutral,0.24689241600026435
5269,sad,neutral,0.22615617500014196
5312,sad,sad,0.2404081220001899
5277,sad,angry,0.21673121599997103
2581,sad,happy,0.2008341869996002
2646,sad,neutral,0.21437542600006054
1034,sad,neutral,0.23928411499991853
2851,sad,fear,0.23427868099997795
4763,sad,happy,0.19463607999978194
2206,sad,fear,0.23047103099997912
3155,sad,neutral,0.1895079959999748
2269,sad,neutral,0.1910209309999118
4583,sad,neutral,0.2111640019998049
2975,sad,happy,0.23174402000040573
3469,sad,disgust,0.2281074070001523
219,sad,sad,0.2555816470003265
414,sad,sad,0.21988293699996575
2718,sad,sad,0.21629462200007765
4,sad,surprise,0.19758387299998503
4566,sad,sad,0.1936265370000001
4474,sad,happy,0.19380066799976703
1937,sad,neutral,0.21789948299965545
5045,sad,sad,0.23033656699999483
2692,sad,angry,0.2587027009999474
130,sad,sad,0.21407296200004566
4624,sad,neutral,0.21558387699997184
435,sad,happy,0.23034599299990077
1016,sad,sad,0.19481267299988758
1896,sad,neutral,0.253277541999978
416,sad,happy,0.22998800999994273
590,sad,fear,0.23369728899979236
2436,sad,sad,0.25057239800025854
413,sad,neutral,0.23618411699999342
610,sad,neutral,0.19856712000000698
2394,sad,sad,0.1994389010001214
1779,sad,neutral,0.21881239499998628
4684,sad,fear,0.20890339700008553
5257,sad,neutral,0.1986730640001042
1739,sad,sad,0.19824989500011725
26,sad,sad,0.23798908900016613
49,sad,neutral,0.23427364299959663
2272,sad,neutral,0.19538584300016737
1668,sad,neutral,0.21625080600006186
1518,sad,fear,0.21119638999971357
167,sad,fear,0.19035337199966307
3438,sad,sad,0.24280813400037005
3779,sad,sad,0.2199807699998928
1614,sad,neutral,0.25326902300002985
883,sad,fear,0.25763449099986246
3943,sad,neutral,0.24335708100034026
2443,sad,angry,0.21957039800008715
545,sad,sad,0.21457022300000972
2763,sad,sad,0.18625220200010517
4629,sad,fear,0.24037197200004812
1931,sad,sad,0.23229472499997428
4721,sad,sad,0.22477211099976557
734,sad,sad,0.19454376400017281
4385,sad,fear,0.20549873100026161
1083,sad,sad,0.1964770149998003
1261,sad,neutral,0.23384228899976733
2946,sad,neutral,0.2011790960000326
1450,sad,surprise,0.2547202529999595
3453,sad,fear,0.22260026599997218
978,sad,neutral,0.21194004200015115
103,sad,fear,0.227391328000067
2486,sad,fear,0.24295976399980646
2881,sad,sad,0.19743414999993547
788,sad,neutral,0.20270152999955826
3080,sad,fear,0.19865078600014385
4752,sad,happy,0.19909451099965736
4702,sad,neutral,0.1898831829998926
2477,sad,neutral,0.214708390999931
4066,sad,sad,0.22243298700004743
2815,sad,surprise,0.1920138059999772
4343,sad,angry,0.1953612500001327
4868,sad,happy,0.22412514500001635
4107,sad,neutral,0.19887460200015994
2561,sad,surprise,0.23728688199980752
853,sad,sad,0.24339576600004875
118,sad,fear,0.7584386909998102
188,sad,angry,0.35042433899980097
4908,sad,fear,0.2502410619999864
3067,sad,angry,0.21410505399990143
2794,sad,neutral,0.2654864959999941
917,sad,neutral,0.22981269399997473
1965,sad,sad,0.24875747999976738
2724,sad,angry,0.22136557499970877
1675,sad,neutral,0.26483839899992745
4044,sad,fear,0.25268059400013954
1036,sad,neutral,0.22830068500024936
2445,sad,fear,0.2670096150000063
3518,sad,neutral,0.22977904500021396
3477,sad,angry,0.24620383599994966
27,sad,happy,0.22101970099993196
1095,sad,sad,0.2506787309998799
1590,sad,neutral,0.23456268100017041
3524,sad,neutral,0.22697660399990127
5324,sad,fear,0.2343458290001763
1711,sad,neutral,0.2485197750002044
3948,sad,neutral,0.2439990839998245
42,sad,neutral,0.2704633919997832
1523,sad,sad,0.21652251099976638
1214,sad,neutral,0.20702579399994647
515,sad,sad,0.26457391600024494
2265,sad,fear,0.2175284609998016
2633,sad,sad,0.22835498099993856
5460,sad,fear,0.20470316999990246
195,sad,fear,0.22700201099996775
1524,sad,neutral,0.2293382460002249
1844,sad,fear,0.2561127779999879
1632,sad,angry,0.20053785200025231
2613,sad,sad,0.254429269999946
1679,sad,angry,0.2545921589999125
1090,sad,happy,0.2243401079999785
3468,sad,neutral,0.20363105300020834
1045,sad,sad,0.22466961000009178
3223,sad,happy,0.199404197000149
3174,sad,disgust,0.22579019000022527
5261,sad,neutral,0.2139191640003446
3777,sad,neutral,0.2612870469997688
4705,sad,sad,0.22817814700010786
5075,sad,sad,0.21484694600030707
4027,sad,neutral,0.24780982699985543
4971,sad,fear,0.20670255100003487
5094,sad,sad,0.20504035700014356
3095,sad,sad,0.24374573100021735
2330,sad,neutral,0.19804939300001934
4594,sad,neutral,0.228222389000166
1976,sad,neutral,0.24516340499985745
1554,sad,fear,0.2562708529999327
179,sad,sad,0.22273089600003004
1245,sad,angry,0.22659697200015216
4778,sad,sad,0.2053030619999845
668,sad,angry,0.22480455499999152
228,sad,angry,0.19779870699994717
2942,sad,happy,0.41180235199999515
427,sad,neutral,0.21959930499997427
2811,sad,sad,0.207034996999937
3689,sad,sad,0.19717622100006338
4019,sad,angry,0.21696516100018925
836,sad,happy,0.19144474699987768
4653,sad,neutral,0.22019915999999284
3202,sad,neutral,0.23670485999991797
3764,sad,angry,0.22461827600000106
3685,sad,neutral,0.19597314100019503
4345,sad,happy,0.2035936639999818
1447,sad,sad,0.23125116400024126
3853,sad,fear,0.24375830400003906
3872,sad,sad,0.2275447360002545
1919,sad,fear,0.22243574599997373
5064,sad,neutral,0.23367247300029703
2417,sad,neutral,0.2102279210002962
105,sad,sad,0.22324839800012342
1010,sad,fear,0.2323315389999152
2045,sad,angry,0.22272996999981842
3158,sad,neutral,0.21147063199987315
698,sad,fear,0.237265324999953
1716,sad,neutral,0.19996353300030023
4223,sad,sad,0.20512118999977247
1629,sad,neutral,0.22133422200022324
641,sad,fear,0.20346594100010407
3042,sad,neutral,0.2332982660000198
602,sad,sad,0.2380939039999248
225,sad,fear,0.22654384199995548
2747,sad,sad,0.20613275100004103
2980,sad,neutral,3.408450217999871
4468,sad,fear,0.2397371709998879
50,sad,fear,0.26042978199984645
109,sad,neutral,0.24355550700011008
3316,sad,neutral,0.2309376059997703
5276,sad,sad,0.20177994999994553
390,sad,neutral,0.2289661879999585
5167,sad,sad,0.2297286369998801
4905,sad,happy,0.22142842600032964
567,sad,surprise,0.23953863299993827
4731,sad,happy,0.24208297999985007
777,sad,sad,0.21216169099989202
5334,sad,sad,0.23614891199986232
4198,sad,fear,0.24745647200006715
2420,sad,sad,0.21683032700002514
1972,sad,happy,0.19598893700003828
1764,sad,surprise,0.23806986599993252
2944,sad,fear,0.2396205039999586
1922,sad,fear,0.21041127299986329
1793,sad,neutral,0.19709657299972605
5127,sad,surprise,0.19133265399977972
4046,sad,happy,0.21839963100001114
200,sad,neutral,0.24917031399991174
2951,sad,neutral,0.19238447399993674
2098,sad,neutral,0.20188622900013797
1326,sad,sad,0.20113887200022873
2375,sad,sad,0.24296172499998647
244,sad,neutral,0.24042834200008656
5233,sad,sad,0.22370908600032635
2276,sad,sad,0.21517094699993322
2527,sad,neutral,0.23096808700029214
4503,sad,happy,0.25398713699996733
4571,sad,neutral,0.24330350499985798
3233,sad,neutral,0.20357664500033934
358,sad,angry,0.22378590100015572
1380,sad,sad,0.2259723390002364
4267,sad,fear,0.19753731599985258
2536,sad,fear,0.21888324500014278
24,sad,neutral,0.2395580960001098
2716,sad,fear,0.20202887699997518
833,sad,happy,0.20245010100006766
264,sad,fear,0.22338221299969518
452,sad,neutral,0.21314215900019917
4795,sad,neutral,0.23237694699992062
5066,sad,sad,0.20136315099989588
4004,sad,neutral,0.23175775800018528
3968,sad,sad,0.19568121300017083
4407,sad,happy,0.22403714299980493
2094,sad,happy,0.24311528099997304
4834,sad,happy,0.21971656400000938
4861,sad,neutral,0.2567167059996791
2046,sad,sad,0.22481612899991887
1701,sad,neutral,0.2264975630000663
1138,sad,fear,0.20881315399992673
5358,sad,sad,0.21402529300030437
4667,sad,angry,0.4094652080002561
5236,sad,sad,0.23248715099998662
2089,sad,sad,0.24451282600011837
2865,sad,sad,0.2212152199999764
4847,sad,neutral,0.23624933800010695
1023,sad,sad,0.26313337000010506
841,sad,happy,0.22091792199989868
3690,sad,sad,0.22035479000032865
3952,sad,fear,0.1980577260001155
3200,sad,neutral,0.19492154200042933
575,sad,sad,0.21601567400011845
1789,sad,angry,0.23208694499999183
908,sad,sad,0.1899416090000159
3423,sad,neutral,0.23812732900023548
1469,sad,fear,0.23276906000000963
1599,sad,angry,0.2010887790002016
4701,sad,happy,0.20644286299966552
5396,sad,neutral,0.2325457440001628
4061,sad,sad,0.23072925199994643
4545,sad,happy,0.24075880600003075
1096,sad,happy,0.23098297599972284
4308,sad,sad,0.23198294400026498
2431,sad,fear,0.23721150900018984
4091,sad,happy,0.21378305000007458
862,sad,neutral,0.2124706919998971
1727,sad,sad,0.22166492599990306
5495,sad,sad,0.22100301499995112
5262,sad,neutral,0.24222422100001495
3817,sad,happy,0.20473607599979005
1718,sad,happy,0.2302885829999468
3312,sad,fear,0.22658621099981247
5223,sad,sad,0.23799238299989156
5301,sad,angry,0.1978851509998094
2905,sad,fear,0.23248891000002914
3908,sad,angry,0.2290942439999526
824,sad,sad,0.22702137999976912
3967,sad,sad,0.19303040200020405
4819,sad,neutral,0.20296341899984327
1208,sad,fear,0.21424144100001286
4606,sad,neutral,0.23670504299980166
3581,sad,neutral,0.22420482799998354
1074,sad,sad,0.23120942100013053
3982,sad,neutral,0.22339274899968586
1454,sad,neutral,0.23621072499963702
3494,sad,neutral,0.2074717939999573
4765,sad,neutral,0.23494031200016252
5015,sad,fear,0.21786301699967225
1022,sad,neutral,0.38919663600017884
2734,sad,angry,0.23336039500009065
4110,sad,angry,0.24759406400016815
3411,sad,sad,0.22943057799966482
3099,sad,neutral,0.21010647499997503
5131,sad,surprise,0.2201103439997496
2839,sad,sad,0.19366068299996186
1149,sad,neutral,0.2329780230002143
4480,sad,happy,0.19854222799995114
1646,sad,fear,0.23555620399974941
422,sad,neutral,0.24854310599994278
3072,sad,sad,0.203477735999968
5087,sad,happy,0.2600312419999682
5418,sad,neutral,0.22614324500000293
2836,sad,neutral,0.19572228700008054
1685,sad,angry,0.22163187000023754
2364,sad,sad,0.23125719900008335
3388,sad,sad,0.22545109400016372
2106,sad,neutral,0.24978422399999545
623,sad,neutral,0.19405725899969184
3975,sad,neutral,0.21754486600002565
2331,sad,sad,0.22016424999992523
1547,sad,neutral,0.22127184999999372
4520,sad,sad,0.23850429300000542
2067,sad,neutral,0.23627970699999423
2609,sad,fear,0.22649754400026723
402,sad,sad,0.23655757899996388
1878,sad,happy,0.2049898180002856
615,sad,neutral,0.2385622560000229
809,sad,fear,0.23906031500018798
3932,sad,angry,0.21190494800021042
507,sad,neutral,0.24471115999995163
2039,sad,neutral,0.22267252399979043
333,sad,neutral,0.22002628700010973
928,sad,neutral,0.25906182899962005
1881,sad,neutral,0.2307482149999487
3681,sad,sad,0.2281873310002993
3075,sad,fear,0.23232063000023118
1885,sad,sad,0.20376938500021424
2097,sad,sad,0.23793804899969473
3696,sad,happy,0.22887164900021162
2085,sad,angry,0.23416034400042918
5062,sad,sad,0.41168114499987496
1531,sad,angry,0.1966329400001996
4803,sad,sad,0.23654624499977217
1893,sad,fear,0.199596419000045
1480,sad,fear,0.19629688300028647
4245,sad,sad,0.23054284299996652
3257,sad,sad,0.21857896399978927
711,sad,sad,0.23096086399982596
1502,sad,sad,0.22281839499964917
2968,sad,happy,0.22825588700015942
970,sad,neutral,0.23307717099987713
5188,sad,neutral,0.19567247199984195
3175,sad,fear,0.22802999600025942
3166,sad,neutral,0.22591040999986944
5322,sad,fear,0.23449606800022593
2957,sad,sad,0.2519820869997602
4524,sad,sad,0.20600600799980384
1206,sad,sad,0.22515392500008602
1421,sad,happy,0.19798326199997973
3716,sad,sad,0.21199370700014697
4970,sad,happy,0.2011104640000667
4941,sad,sad,0.2478980840000986
957,sad,sad,0.2085297809999247
2299,sad,sad,0.24530981099997007
2688,sad,angry,0.2269013969998923
1078,sad,neutral,0.20374897700003203
5036,sad,neutral,0.2343605299997762
3889,sad,neutral,0.2291004650001014
5178,sad,sad,0.19514030099981028
4031,sad,fear,0.24377928399962911
2827,sad,fear,0.21160912999994252
4961,sad,sad,0.21357008499990116
322,sad,sad,0.22644591300013417
4130,sad,fear,0.2118028729996695
4406,sad,neutral,0.24612070300008781
2390,sad,happy,0.1959686770001099
1412,sad,fear,0.21834714799979338
2059,sad,sad,0.19879619199991794
548,sad,sad,0.22994943200001217
4414,sad,fear,0.2543040989999099
3643,sad,fear,0.24372798800004603
4048,sad,neutral,0.23319559699984893
4265,sad,sad,0.1990054699999746
4774,sad,neutral,0.21844438900006935
4174,sad,fear,0.23274446499999613
1061,sad,neutral,0.23475130899987562
5379,sad,fear,0.20263519400032237
5417,sad,neutral,0.2328597439995974
4777,sad,sad,0.20541698700026245
3938,sad,sad,0.20735755299983794
3034,sad,neutral,0.23210283300022638
2171,sad,sad,0.19707831200003056
1081,sad,happy,0.19857970900011424
112,sad,neutral,0.264791766000144
3439,sad,happy,0.18774955800017779
2132,sad,neutral,0.24912153500008571
1637,sad,fear,0.2118230199998834
1751,sad,sad,0.22313913600009982
3249,sad,happy,0.1972366840000177
2316,sad,happy,0.24063965599998483
2450,sad,happy,0.22987545000023601
586,sad,sad,0.23698650699998325
2871,sad,neutral,0.1924413800002185
433,sad,neutral,0.2278540319998683
3010,sad,sad,0.4890989829996215
2469,sad,happy,0.788974177
4578,sad,neutral,0.19552198899964424
37,sad,sad,0.20632897200039224
2368,sad,sad,0.1902995169998576
5246,sad,sad,0.22692552599983173
551,sad,neutral,0.19595949100039434
2136,sad,fear,0.24954273999992438
1350,sad,sad,0.2022046910001336
4193,sad,angry,0.2221093899997868
2774,sad,sad,0.23278394699991622
1169,sad,sad,0.21371486399993955
3935,sad,neutral,0.20528543000000354
2819,sad,sad,0.2193971159999819
1007,sad,neutral,0.2173679379998248
2906,sad,neutral,0.2459709979998479
2918,sad,sad,0.2343640479998612
4733,sad,angry,0.23281263299986676
3195,sad,fear,0.23138904999996157
4870,sad,angry,0.22165831300026184
5272,sad,fear,0.23318383800005904
1411,sad,neutral,0.22203218599997854
3256,sad,neutral,0.1958239529999446
1293,sad,happy,0.2438257470003009
3309,sad,fear,0.2556021420000434
1912,surprise,fear,0.23622039200017753
4682,surprise,fear,0.23879757200029417
635,surprise,neutral,0.21700454799974978
401,surprise,fear,0.1964280490001329
3474,surprise,neutral,0.20057545999998183
1838,surprise,angry,0.23513966300015454
5128,surprise,neutral,0.25968360800015944
4787,surprise,fear,0.20740660800038313
81,surprise,neutral,0.19453126100006557
2949,surprise,angry,0.24498356799995236
1971,surprise,happy,0.20661462199996095
1565,surprise,neutral,0.2293171869996513
2640,surprise,neutral,0.2562584610000158
139,surprise,happy,0.2465240569999878
2066,surprise,neutral,0.2606507249997776
1512,surprise,happy,0.23762699099961537
594,surprise,neutral,0.24927423799999815
431,surprise,happy,0.19643465999979526
5076,surprise,fear,0.19415212900003098
2207,surprise,angry,0.23730687800025407
1423,surprise,happy,0.2065780289999566
1428,surprise,happy,0.2450179190000199
2784,surprise,neutral,0.2551525839999158
2388,surprise,surprise,0.24885360700000092
1361,surprise,neutral,0.23547422100000404
880,surprise,sad,0.20298099199999342
3714,surprise,neutral,0.20732179199967504
2449,surprise,neutral,2.1356469399997877
1009,surprise,neutral,1.335117701999934
1229,surprise,happy,0.22781112300026507
2333,surprise,surprise,0.21777562599982048
